Time_Period,Clock,A1R_Discharge_kW,A1R_Discharge_cum_kWh,A1R_Work_kW,A1R_CEV1_Activity,A1R_MCS_Status,A2R_Discharge_kW,A2R_Discharge_cum_kWh,A2R_Work_kW,A2R_CEV1_Activity,A2R_MCS_Status,A2R_minus_A1R_cum_kWh
385,08:00,0.0,95.2719997000458,4.715542600150699,Digging,Traveling,0.0,95.27199970004578,4.715542600150699,Digging,Idle,-1.4210854715202004e-14
386,08:15,0.0,95.2719997000458,4.2468063645990455,Digging,Idle,0.0,95.27199970004578,4.2468063645990455,Digging,Idle,-1.4210854715202004e-14
387,08:30,8.0,97.2719997000458,0.0,Charging,Serving CEV,0.0,95.27199970004578,3.1529869964791013,Loading/Swinging,Idle,-2.000000000000014
388,08:45,0.0,97.2719997000458,4.892709536103197,Digging,Idle,0.0,95.27199970004578,4.892709536103197,Digging,Idle,-2.000000000000014
389,09:00,0.0,97.2719997000458,4.725544010946007,Digging,Idle,0.0,95.27199970004578,0.0,Idle,Traveling,-2.000000000000014
390,09:15,8.0,99.2719997000458,0.0,Charging,Serving CEV,0.0,95.27199970004578,4.97616370545202,Traveling,Idle,-4.000000000000014
391,09:30,0.0,99.2719997000458,4.97616370545202,Traveling,Idle,0.0,95.27199970004578,4.725544010946007,Digging,Idle,-4.000000000000014
392,09:45,7.556766217250967,101.16119125435854,0.0,Charging,Serving CEV,0.0,95.27199970004578,5.102642588949002,Digging,Idle,-5.8891915543127595
393,10:00,0.0,101.16119125435854,5.102642588949002,Digging,Idle,8.0,97.27199970004578,0.0,Charging,Serving CEV,-3.8891915543127595
394,10:15,0.0,101.16119125435854,3.1529869964791013,Loading/Swinging,Idle,0.0,97.27199970004578,4.794519870019917,Digging,Idle,-3.8891915543127595
395,10:30,0.0,101.16119125435854,4.794519870019917,Digging,Idle,0.0,97.27199970004578,4.657931520518802,Digging,Idle,-3.8891915543127595
396,10:45,8.000000000000007,103.16119125435854,0.0,Charging,Serving CEV,8.0,99.27199970004578,0.0,Charging,Serving CEV,-3.8891915543127595
397,11:00,0.0,103.16119125435854,4.657931520518802,Digging,Idle,0.0,99.27199970004578,4.439013349523625,Traveling,Idle,-3.8891915543127595
398,11:15,0.0,103.16119125435854,4.439013349523625,Traveling,Idle,0.0,99.27199970004578,4.86547445906516,Digging,Idle,-3.8891915543127595
399,11:30,0.0,103.16119125435854,4.86547445906516,Digging,Idle,0.0,99.27199970004578,5.129076326083116,Digging,Idle,-3.8891915543127595
400,11:45,0.0,103.16119125435854,3.0932934509761885,Loading/Swinging,Idle,0.0,99.27199970004578,4.942041660435401,Digging,Idle,-3.8891915543127595
401,12:00,8.0,105.16119125435854,0.0,Charging,Serving CEV,8.0,101.27199970004578,0.0,Charging,Serving CEV,-3.8891915543127595
402,12:15,0.0,105.16119125435854,0.0,Idle,Idle,8.0,103.27199970004578,0.0,Charging,Serving CEV,-1.8891915543127595
403,12:30,0.0,105.16119125435854,0.0,Idle,Idle,8.0,105.27199970004578,0.0,Charging,Serving CEV,0.11080844568724046
404,12:45,7.330462235531797,106.99380681324149,0.0,Charging,Serving CEV,0.0,105.27199970004578,0.0,Idle,Idle,-1.721807113195709
405,13:00,0.0,106.99380681324149,0.0,Idle,Idle,0.0,105.27199970004578,0.0,Idle,Idle,-1.721807113195709
406,13:15,0.0,106.99380681324149,0.0,Idle,Idle,4.6404529883250945,106.43211294712705,0.0,Charging,Serving CEV,-0.5616938661144388
407,13:30,6.775399999999998,108.68765681324149,0.0,Charging,Serving CEV,0.0,106.43211294712705,0.0,Idle,Idle,-2.2555438661144365
408,13:45,0.0,108.68765681324149,0.0,Idle,Idle,8.0,108.43211294712705,0.0,Charging,Serving CEV,-0.25554386611443647
409,14:00,0.0,108.68765681324149,5.129076326083116,Digging,Idle,0.0,108.43211294712705,4.787947791405182,Digging,Idle,-0.25554386611443647
410,14:15,0.0,108.68765681324149,4.942041660435401,Digging,Idle,0.0,108.43211294712705,4.460946712978933,Traveling,Idle,-0.25554386611443647
411,14:30,1.7107179865185174,109.11533630987111,0.0,Charging,Serving CEV,0.0,108.43211294712705,4.615289989059365,Digging,Idle,-0.6832233627440587
412,14:45,0.0,109.11533630987111,4.460946712978933,Traveling,Idle,8.0,110.43211294712705,0.0,Charging,Serving CEV,1.3167766372559413
413,15:00,0.0,109.11533630987111,3.25770405979538,Loading/Swinging,Idle,0.0,110.43211294712705,3.0932934509761885,Loading/Swinging,Idle,1.3167766372559413
414,15:15,0.0,109.11533630987111,4.787947791405182,Digging,Idle,0.0,110.43211294712705,3.25770405979538,Loading/Swinging,Idle,1.3167766372559413
415,15:30,0.0,109.11533630987111,4.615289989059365,Digging,Idle,0.0,110.43211294712705,3.16518186374739,Loading/Swinging,Idle,1.3167766372559413
416,15:45,7.668188553238852,111.03238344818084,0.0,Charging,Serving CEV,0.0,110.43211294712705,5.4042714993210215,Traveling,Idle,-0.6002705010537852
417,16:00,0.0,111.03238344818084,3.16518186374739,Loading/Swinging,Idle,8.0,112.43211294712705,0.0,Charging,Serving CEV,1.3997294989462148
418,16:15,0.0,111.03238344818084,5.4042714993210215,Traveling,Idle,0.0,112.43211294712705,3.06163936820725,Loading/Swinging,Idle,1.3997294989462148
419,16:30,0.0,111.03238344818084,3.06163936820725,Loading/Swinging,Idle,0.0,112.43211294712705,3.2732444224618615,Loading/Swinging,Idle,1.3997294989462148
420,16:45,0.0,111.03238344818084,3.2732444224618615,Loading/Swinging,Idle,8.0,114.43211294712705,0.0,Charging,Serving CEV,3.399729498946215
421,17:00,0.7184371537375256,111.21199273661522,0.0,Charging,Serving CEV,8.0,116.43211294712705,0.0,Charging,Serving CEV,5.220120210511837
422,17:15,8.0,113.21199273661522,0.0,Charging,Serving CEV,8.0,118.43211294712705,0.0,Charging,Serving CEV,5.220120210511837
423,17:30,8.0,115.21199273661522,0.0,Charging,Serving CEV,3.119519157952574,119.2119927366152,0.0,Charging,Serving CEV,3.999999999999986
424,17:45,8.0,117.21199273661522,0.0,Charging,Serving CEV,0.0,119.2119927366152,0.0,Idle,Traveling,1.9999999999999858
425,18:00,8.0,119.21199273661522,0.0,Charging,Serving CEV,0.0,119.2119927366152,0.0,Idle,Idle,-1.4210854715202004e-14
426,18:15,0.0,119.21199273661522,0.0,Idle,Traveling,0.0,119.2119927366152,0.0,Idle,Idle,-1.4210854715202004e-14
427,18:30,0.0,119.21199273661522,0.0,Idle,Idle,0.0,119.2119927366152,0.0,Idle,Idle,-1.4210854715202004e-14
428,18:45,0.0,119.21199273661522,0.0,Idle,Idle,0.0,119.2119927366152,0.0,Idle,Idle,-1.4210854715202004e-14
429,19:00,0.0,119.21199273661522,0.0,Idle,Idle,0.0,119.2119927366152,0.0,Idle,Idle,-1.4210854715202004e-14
430,19:15,0.0,119.21199273661522,0.0,Idle,Idle,0.0,119.2119927366152,0.0,Idle,Idle,-1.4210854715202004e-14
431,19:30,0.0,119.21199273661522,0.0,Idle,Idle,0.0,119.2119927366152,0.0,Idle,Idle,-1.4210854715202004e-14
432,19:45,0.0,119.21199273661522,0.0,Idle,Idle,0.0,119.2119927366152,0.0,Idle,Idle,-1.4210854715202004e-14
433,20:00,0.0,119.21199273661522,0.0,Idle,Idle,0.0,119.2119927366152,0.0,Idle,Idle,-1.4210854715202004e-14
434,20:15,0.0,119.21199273661522,0.0,Idle,Idle,0.0,119.2119927366152,0.0,Idle,Idle,-1.4210854715202004e-14
435,20:30,0.0,119.21199273661522,0.0,Idle,Idle,0.0,119.2119927366152,0.0,Idle,Idle,-1.4210854715202004e-14
436,20:45,0.0,119.21199273661522,0.0,Idle,Idle,0.0,119.2119927366152,0.0,Idle,Idle,-1.4210854715202004e-14
437,21:00,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
438,21:15,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
439,21:30,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
440,21:45,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
441,22:00,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
442,22:15,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
443,22:30,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
444,22:45,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
445,23:00,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
446,23:15,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
447,23:30,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
448,23:45,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
449,00:00,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
450,00:15,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
451,00:30,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
452,00:45,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
453,01:00,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
454,01:15,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
455,01:30,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
456,01:45,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
457,02:00,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
458,02:15,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
459,02:30,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
460,02:45,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
461,03:00,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
462,03:15,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
463,03:30,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
464,03:45,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
465,04:00,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
466,04:15,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
467,04:30,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
468,04:45,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
469,05:00,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
470,05:15,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
471,05:30,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
472,05:45,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
473,06:00,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
474,06:15,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
475,06:30,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
476,06:45,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
477,07:00,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
478,07:15,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
479,07:30,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
480,07:45,0.0,119.21199273661522,0.0,Idle,Charging (grid),0.0,119.2119927366152,0.0,Idle,Charging (grid),-1.4210854715202004e-14
