min_activity_duration_s,dist_threshold,idle_window,fsm_min_dwell_seconds,enable_fsm,override_travelling_only,accuracy_percent,cycles_per_hr,productivity_lcy_hr,run_folder
3.0,0.6,60,2.0,True,True,41.31,66.18,101.51,Run_01733
3.0,0.6,60,2.0,True,False,34.75,30.18,46.29,Run_01734
3.0,0.6,60,2.0,False,True,42.63,90.91,139.34,Run_01735
3.0,0.6,60,2.0,False,False,35.55,37.09,56.85,Run_01736
3.0,0.6,60,3.0,True,True,40.73,62.91,96.66,Run_01737
3.0,0.6,60,3.0,True,False,34.60,26.91,41.35,Run_01738
3.0,0.6,60,3.0,False,True,42.63,90.91,139.34,Run_01739
3.0,0.6,60,3.0,False,False,35.55,37.09,56.85,Run_01740
3.0,0.6,70,1.0,True,True,41.61,67.63,103.67,Run_01741
3.0,0.6,70,1.0,True,False,35.71,31.27,47.93,Run_01742
3.0,0.6,70,1.0,False,True,42.67,90.54,138.78,Run_01743
3.0,0.6,70,1.0,False,False,36.05,35.27,54.06,Run_01744
3.0,0.6,70,2.0,True,True,41.37,65.82,100.96,Run_01745
3.0,0.6,70,2.0,True,False,35.65,29.82,45.74,Run_01746
3.0,0.6,70,2.0,False,True,42.67,90.54,138.78,Run_01747
3.0,0.6,70,2.0,False,False,36.05,35.27,54.06,Run_01748
3.0,0.6,70,3.0,True,True,40.80,62.54,96.10,Run_01749
3.0,0.6,70,3.0,True,False,35.47,27.27,41.90,Run_01750
3.0,0.6,70,3.0,False,True,42.67,90.54,138.78,Run_01751
3.0,0.6,70,3.0,False,False,36.05,35.27,54.06,Run_01752
3.0,0.6,80,1.0,True,True,41.65,67.63,103.67,Run_01753
3.0,0.6,80,1.0,True,False,36.08,31.27,47.93,Run_01754
3.0,0.6,80,1.0,False,True,42.70,90.91,139.34,Run_01755
3.0,0.6,80,1.0,False,False,36.42,35.63,54.62,Run_01756
3.0,0.6,80,2.0,True,True,41.43,65.82,100.96,Run_01757
3.0,0.6,80,2.0,True,False,36.02,29.82,45.74,Run_01758
3.0,0.6,80,2.0,False,True,42.70,90.91,139.34,Run_01759
3.0,0.6,80,2.0,False,False,36.42,35.63,54.62,Run_01760
3.0,0.6,80,3.0,True,True,40.88,62.54,96.10,Run_01761
3.0,0.6,80,3.0,True,False,35.85,26.91,41.35,Run_01762
3.0,0.6,80,3.0,False,True,42.70,90.91,139.34,Run_01763
3.0,0.6,80,3.0,False,False,36.42,35.63,54.62,Run_01764
3.5,0.05,20,1.0,True,True,42.83,63.63,97.60,Run_01765
3.5,0.05,20,1.0,True,False,48.33,65.09,99.83,Run_01766
3.5,0.05,20,1.0,False,True,43.86,81.09,124.37,Run_01767
3.5,0.05,20,1.0,False,False,49.69,81.45,124.92,Run_01768
3.5,0.05,20,2.0,True,True,42.71,61.09,93.70,Run_01769
3.5,0.05,20,2.0,True,False,48.17,61.82,94.82,Run_01770
3.5,0.05,20,2.0,False,True,43.86,81.09,124.37,Run_01771
3.5,0.05,20,2.0,False,False,49.69,81.45,124.92,Run_01772
3.5,0.05,20,3.0,True,True,42.08,57.45,88.28,Run_01773
3.5,0.05,20,3.0,True,False,47.42,57.82,88.84,Run_01774
3.5,0.05,20,3.0,False,True,43.86,81.09,124.37,Run_01775
3.5,0.05,20,3.0,False,False,49.69,81.45,124.92,Run_01776
3.5,0.05,30,1.0,True,True,42.60,63.27,97.04,Run_01777
3.5,0.05,30,1.0,True,False,47.49,66.54,102.06,Run_01778
3.5,0.05,30,1.0,False,True,43.51,82.18,126.04,Run_01779
3.5,0.05,30,1.0,False,False,48.82,84.36,129.38,Run_01780
3.5,0.05,30,2.0,True,True,42.39,61.09,93.70,Run_01781
3.5,0.05,30,2.0,True,False,47.24,63.27,97.05,Run_01782
3.5,0.05,30,2.0,False,True,43.51,82.18,126.04,Run_01783
3.5,0.05,30,2.0,False,False,48.82,84.36,129.38,Run_01784
3.5,0.05,30,3.0,True,True,41.65,57.45,88.28,Run_01785
3.5,0.05,30,3.0,True,False,46.43,59.27,91.07,Run_01786
3.5,0.05,30,3.0,False,True,43.51,82.18,126.04,Run_01787
3.5,0.05,30,3.0,False,False,48.82,84.36,129.38,Run_01788
3.5,0.05,40,1.0,True,True,42.34,63.27,97.04,Run_01789
3.5,0.05,40,1.0,True,False,47.16,65.82,100.95,Run_01790
3.5,0.05,40,1.0,False,True,43.23,82.18,126.04,Run_01791
3.5,0.05,40,1.0,False,False,48.35,83.63,128.27,Run_01792
3.5,0.05,40,2.0,True,True,42.16,61.09,93.70,Run_01793
3.5,0.05,40,2.0,True,False,47.00,63.27,97.05,Run_01794
3.5,0.05,40,2.0,False,True,43.23,82.18,126.04,Run_01795
3.5,0.05,40,2.0,False,False,48.35,83.63,128.27,Run_01796
3.5,0.05,40,3.0,True,True,41.44,57.45,88.28,Run_01797
3.5,0.05,40,3.0,True,False,46.01,58.91,90.51,Run_01798
3.5,0.05,40,3.0,False,True,43.23,82.18,126.04,Run_01799
3.5,0.05,40,3.0,False,False,48.35,83.63,128.27,Run_01800
3.5,0.05,50,1.0,True,True,42.16,62.91,96.48,Run_01801
3.5,0.05,50,1.0,True,False,46.24,65.09,99.83,Run_01802
3.5,0.05,50,1.0,False,True,43.09,80.36,123.25,Run_01803
3.5,0.05,50,1.0,False,False,47.50,82.91,127.15,Run_01804
3.5,0.05,50,2.0,True,True,42.00,60.36,92.59,Run_01805
3.5,0.05,50,2.0,True,False,46.06,62.54,95.94,Run_01806
3.5,0.05,50,2.0,False,True,43.09,80.36,123.25,Run_01807
3.5,0.05,50,2.0,False,False,47.50,82.91,127.15,Run_01808
3.5,0.05,50,3.0,True,True,41.27,57.09,87.72,Run_01809
3.5,0.05,50,3.0,True,False,45.24,59.27,91.07,Run_01810
3.5,0.05,50,3.0,False,True,43.09,80.36,123.25,Run_01811
3.5,0.05,50,3.0,False,False,47.50,82.91,127.15,Run_01812
3.5,0.05,60,1.0,True,True,42.07,63.27,97.04,Run_01813
3.5,0.05,60,1.0,True,False,46.01,65.09,99.83,Run_01814
3.5,0.05,60,1.0,False,True,43.01,81.45,124.92,Run_01815
3.5,0.05,60,1.0,False,False,47.16,82.91,127.15,Run_01816
3.5,0.05,60,2.0,True,True,41.94,60.36,92.59,Run_01817
3.5,0.05,60,2.0,True,False,45.84,62.54,95.94,Run_01818
3.5,0.05,60,2.0,False,True,43.01,81.45,124.92,Run_01819
3.5,0.05,60,2.0,False,False,47.16,82.91,127.15,Run_01820
3.5,0.05,60,3.0,True,True,41.22,57.09,87.72,Run_01821
3.5,0.05,60,3.0,True,False,45.05,59.27,91.07,Run_01822
3.5,0.05,60,3.0,False,True,43.01,81.45,124.92,Run_01823
3.5,0.05,60,3.0,False,False,47.16,82.91,127.15,Run_01824
3.5,0.05,70,1.0,True,True,41.85,63.27,97.04,Run_01825
3.5,0.05,70,1.0,True,False,45.32,64.72,99.27,Run_01826
3.5,0.05,70,1.0,False,True,42.77,81.45,124.92,Run_01827
3.5,0.05,70,1.0,False,False,46.37,81.81,125.48,Run_01828
3.5,0.05,70,2.0,True,True,41.72,60.36,92.59,Run_01829
3.5,0.05,70,2.0,True,False,45.13,61.82,94.82,Run_01830
3.5,0.05,70,2.0,False,True,42.77,81.45,124.92,Run_01831
3.5,0.05,70,2.0,False,False,46.37,81.81,125.48,Run_01832
3.5,0.05,70,3.0,True,True,40.96,57.09,87.72,Run_01833
3.5,0.05,70,3.0,True,False,44.40,58.54,89.95,Run_01834
3.5,0.05,70,3.0,False,True,42.77,81.45,124.92,Run_01835
3.5,0.05,70,3.0,False,False,46.37,81.81,125.48,Run_01836
3.5,0.05,80,1.0,True,True,41.85,62.91,96.48,Run_01837
3.5,0.05,80,1.0,True,False,45.12,64.72,99.27,Run_01838
3.5,0.05,80,1.0,False,True,42.75,81.45,124.92,Run_01839
3.5,0.05,80,1.0,False,False,46.17,81.81,125.48,Run_01840
3.5,0.05,80,2.0,True,True,41.67,60.36,92.59,Run_01841
3.5,0.05,80,2.0,True,False,44.98,62.18,95.38,Run_01842
3.5,0.05,80,2.0,False,True,42.75,81.45,124.92,Run_01843
3.5,0.05,80,2.0,False,False,46.17,81.81,125.48,Run_01844
3.5,0.05,80,3.0,True,True,41.00,57.09,87.72,Run_01845
3.5,0.05,80,3.0,True,False,44.24,58.91,90.51,Run_01846
3.5,0.05,80,3.0,False,True,42.75,81.45,124.92,Run_01847
3.5,0.05,80,3.0,False,False,46.17,81.81,125.48,Run_01848
3.5,0.1,20,1.0,True,True,43.76,63.27,97.04,Run_01849
3.5,0.1,20,1.0,True,False,48.76,53.09,81.43,Run_01850
3.5,0.1,20,1.0,False,True,44.82,78.91,121.02,Run_01851
3.5,0.1,20,1.0,False,False,49.93,64.00,98.15,Run_01852
3.5,0.1,20,2.0,True,True,43.58,60.72,93.15,Run_01853
3.5,0.1,20,2.0,True,False,48.72,49.45,75.86,Run_01854
3.5,0.1,20,2.0,False,True,44.82,78.91,121.02,Run_01855
3.5,0.1,20,2.0,False,False,49.93,64.00,98.15,Run_01856
3.5,0.1,20,3.0,True,True,42.71,57.09,87.72,Run_01857
3.5,0.1,20,3.0,True,False,47.91,45.45,69.84,Run_01858
3.5,0.1,20,3.0,False,True,44.82,78.91,121.02,Run_01859
3.5,0.1,20,3.0,False,False,49.93,64.00,98.15,Run_01860
3.5,0.1,30,1.0,True,True,43.70,64.00,98.16,Run_01861
3.5,0.1,30,1.0,True,False,49.50,54.18,83.10,Run_01862
3.5,0.1,30,1.0,False,True,44.65,78.91,121.02,Run_01863
3.5,0.1,30,1.0,False,False,50.47,64.72,99.27,Run_01864
3.5,0.1,30,2.0,True,True,43.39,61.09,93.70,Run_01865
3.5,0.1,30,2.0,True,False,49.48,51.63,79.20,Run_01866
3.5,0.1,30,2.0,False,True,44.65,78.91,121.02,Run_01867
3.5,0.1,30,2.0,False,False,50.47,64.72,99.27,Run_01868
3.5,0.1,30,3.0,True,True,42.50,57.09,87.72,Run_01869
3.5,0.1,30,3.0,True,False,48.58,46.18,70.96,Run_01870
3.5,0.1,30,3.0,False,True,44.65,78.91,121.02,Run_01871
3.5,0.1,30,3.0,False,False,50.47,64.72,99.27,Run_01872
3.5,0.1,40,1.0,True,True,43.62,63.63,97.60,Run_01873
3.5,0.1,40,1.0,True,False,49.96,54.91,84.21,Run_01874
3.5,0.1,40,1.0,False,True,44.64,79.63,122.13,Run_01875
3.5,0.1,40,1.0,False,False,50.81,66.18,101.50,Run_01876
3.5,0.1,40,2.0,True,True,43.34,61.09,93.70,Run_01877
3.5,0.1,40,2.0,True,False,50.00,53.09,81.43,Run_01878
3.5,0.1,40,2.0,False,True,44.64,79.63,122.13,Run_01879
3.5,0.1,40,2.0,False,False,50.81,66.18,101.50,Run_01880
3.5,0.1,40,3.0,True,True,42.66,57.09,87.72,Run_01881
3.5,0.1,40,3.0,True,False,49.21,48.36,74.31,Run_01882
3.5,0.1,40,3.0,False,True,44.64,79.63,122.13,Run_01883
3.5,0.1,40,3.0,False,False,50.81,66.18,101.50,Run_01884
3.5,0.1,50,1.0,True,True,43.67,63.63,97.60,Run_01885
3.5,0.1,50,1.0,True,False,50.19,55.63,85.33,Run_01886
3.5,0.1,50,1.0,False,True,44.68,80.00,122.69,Run_01887
3.5,0.1,50,1.0,False,False,51.15,66.91,102.62,Run_01888
3.5,0.1,50,2.0,True,True,43.42,60.72,93.15,Run_01889
3.5,0.1,50,2.0,True,False,50.08,53.09,81.43,Run_01890
3.5,0.1,50,2.0,False,True,44.68,80.00,122.69,Run_01891
3.5,0.1,50,2.0,False,False,51.15,66.91,102.62,Run_01892
3.5,0.1,50,3.0,True,True,42.75,57.45,88.28,Run_01893
3.5,0.1,50,3.0,True,False,49.33,49.45,75.98,Run_01894
3.5,0.1,50,3.0,False,True,44.68,80.00,122.69,Run_01895
3.5,0.1,50,3.0,False,False,51.15,66.91,102.62,Run_01896
3.5,0.1,60,1.0,True,True,43.77,64.00,98.16,Run_01897
3.5,0.1,60,1.0,True,False,50.57,57.09,87.56,Run_01898
3.5,0.1,60,1.0,False,True,44.72,80.00,122.69,Run_01899
3.5,0.1,60,1.0,False,False,51.55,68.36,104.85,Run_01900
3.5,0.1,60,2.0,True,True,43.48,60.72,93.15,Run_01901
3.5,0.1,60,2.0,True,False,50.61,54.54,83.66,Run_01902
3.5,0.1,60,2.0,False,True,44.72,80.00,122.69,Run_01903
3.5,0.1,60,2.0,False,False,51.55,68.36,104.85,Run_01904
3.5,0.1,60,3.0,True,True,42.84,57.82,88.84,Run_01905
3.5,0.1,60,3.0,True,False,49.85,51.27,78.78,Run_01906
3.5,0.1,60,3.0,False,True,44.72,80.00,122.69,Run_01907
3.5,0.1,60,3.0,False,False,51.55,68.36,104.85,Run_01908
3.5,0.1,70,1.0,True,True,43.75,64.00,98.16,Run_01909
3.5,0.1,70,1.0,True,False,50.82,57.82,88.68,Run_01910
3.5,0.1,70,1.0,False,True,44.70,79.63,122.13,Run_01911
3.5,0.1,70,1.0,False,False,51.77,69.09,105.96,Run_01912
3.5,0.1,70,2.0,True,True,43.44,60.72,93.15,Run_01913
3.5,0.1,70,2.0,True,False,50.79,55.27,84.78,Run_01914
3.5,0.1,70,2.0,False,True,44.70,79.63,122.13,Run_01915
3.5,0.1,70,2.0,False,False,51.77,69.09,105.96,Run_01916
3.5,0.1,70,3.0,True,True,42.74,57.82,88.84,Run_01917
3.5,0.1,70,3.0,True,False,50.04,52.00,79.90,Run_01918
3.5,0.1,70,3.0,False,True,44.70,79.63,122.13,Run_01919
3.5,0.1,70,3.0,False,False,51.77,69.09,105.96,Run_01920
3.5,0.1,80,1.0,True,True,43.84,63.63,97.60,Run_01921
3.5,0.1,80,1.0,True,False,51.14,57.82,88.68,Run_01922
3.5,0.1,80,1.0,False,True,44.81,79.63,122.13,Run_01923
3.5,0.1,80,1.0,False,False,52.12,68.72,105.40,Run_01924
3.5,0.1,80,2.0,True,True,43.58,60.72,93.15,Run_01925
3.5,0.1,80,2.0,True,False,51.03,54.91,84.22,Run_01926
3.5,0.1,80,2.0,False,True,44.81,79.63,122.13,Run_01927
3.5,0.1,80,2.0,False,False,52.12,68.72,105.40,Run_01928
3.5,0.1,80,3.0,True,True,42.81,57.45,88.28,Run_01929
3.5,0.1,80,3.0,True,False,50.22,51.63,79.34,Run_01930
3.5,0.1,80,3.0,False,True,44.81,79.63,122.13,Run_01931
3.5,0.1,80,3.0,False,False,52.12,68.72,105.40,Run_01932
3.5,0.2,20,1.0,True,True,43.34,64.00,98.16,Run_01933
3.5,0.2,20,1.0,True,False,42.06,34.18,52.42,Run_01934
3.5,0.2,20,1.0,False,True,44.17,80.36,123.25,Run_01935
3.5,0.2,20,1.0,False,False,42.74,38.18,58.56,Run_01936
3.5,0.2,20,2.0,True,True,43.09,61.82,94.82,Run_01937
3.5,0.2,20,2.0,True,False,42.07,31.64,48.53,Run_01938
3.5,0.2,20,2.0,False,True,44.17,80.36,123.25,Run_01939
3.5,0.2,20,2.0,False,False,42.74,38.18,58.56,Run_01940
3.5,0.2,20,3.0,True,True,42.36,58.18,89.39,Run_01941
3.5,0.2,20,3.0,True,False,41.86,26.91,41.34,Run_01942
3.5,0.2,20,3.0,False,True,44.17,80.36,123.25,Run_01943
3.5,0.2,20,3.0,False,False,42.74,38.18,58.56,Run_01944
3.5,0.2,30,1.0,True,True,43.42,64.00,98.16,Run_01945
3.5,0.2,30,1.0,True,False,43.65,37.82,58.00,Run_01946
3.5,0.2,30,1.0,False,True,44.29,79.63,122.13,Run_01947
3.5,0.2,30,1.0,False,False,44.40,43.27,66.37,Run_01948
3.5,0.2,30,2.0,True,True,43.12,61.45,94.26,Run_01949
3.5,0.2,30,2.0,True,False,43.59,34.91,53.55,Run_01950
3.5,0.2,30,2.0,False,True,44.29,79.63,122.13,Run_01951
3.5,0.2,30,2.0,False,False,44.40,43.27,66.37,Run_01952
3.5,0.2,30,3.0,True,True,42.32,57.82,88.84,Run_01953
3.5,0.2,30,3.0,True,False,43.23,30.54,46.93,Run_01954
3.5,0.2,30,3.0,False,True,44.29,79.63,122.13,Run_01955
3.5,0.2,30,3.0,False,False,44.40,43.27,66.37,Run_01956
3.5,0.2,40,1.0,True,True,43.50,63.63,97.60,Run_01957
3.5,0.2,40,1.0,True,False,44.79,39.63,60.79,Run_01958
3.5,0.2,40,1.0,False,True,44.38,80.00,122.69,Run_01959
3.5,0.2,40,1.0,False,False,45.55,46.18,70.83,Run_01960
3.5,0.2,40,2.0,True,True,43.27,61.45,94.26,Run_01961
3.5,0.2,40,2.0,True,False,44.86,37.45,57.45,Run_01962
3.5,0.2,40,2.0,False,True,44.38,80.00,122.69,Run_01963
3.5,0.2,40,2.0,False,False,45.55,46.18,70.83,Run_01964
3.5,0.2,40,3.0,True,True,42.40,57.82,88.84,Run_01965
3.5,0.2,40,3.0,True,False,44.47,33.82,51.96,Run_01966
3.5,0.2,40,3.0,False,True,44.38,80.00,122.69,Run_01967
3.5,0.2,40,3.0,False,False,45.55,46.18,70.83,Run_01968
3.5,0.2,50,1.0,True,True,43.46,63.63,97.60,Run_01969
3.5,0.2,50,1.0,True,False,45.68,40.36,61.91,Run_01970
3.5,0.2,50,1.0,False,True,44.25,79.27,121.58,Run_01971
3.5,0.2,50,1.0,False,False,46.27,46.18,70.83,Run_01972
3.5,0.2,50,2.0,True,True,43.20,61.09,93.70,Run_01973
3.5,0.2,50,2.0,True,False,45.71,37.82,58.01,Run_01974
3.5,0.2,50,2.0,False,True,44.25,79.27,121.58,Run_01975
3.5,0.2,50,2.0,False,False,46.27,46.18,70.83,Run_01976
3.5,0.2,50,3.0,True,True,42.44,57.82,88.84,Run_01977
3.5,0.2,50,3.0,True,False,45.47,33.82,51.96,Run_01978
3.5,0.2,50,3.0,False,True,44.25,79.27,121.58,Run_01979
3.5,0.2,50,3.0,False,False,46.27,46.18,70.83,Run_01980
3.5,0.2,60,1.0,True,True,43.68,63.63,97.60,Run_01981
3.5,0.2,60,1.0,True,False,46.37,42.54,65.25,Run_01982
3.5,0.2,60,1.0,False,True,44.47,79.27,121.58,Run_01983
3.5,0.2,60,1.0,False,False,47.23,48.36,74.17,Run_01984
3.5,0.2,60,2.0,True,True,43.43,61.09,93.70,Run_01985
3.5,0.2,60,2.0,True,False,46.35,40.00,61.35,Run_01986
3.5,0.2,60,2.0,False,True,44.47,79.27,121.58,Run_01987
3.5,0.2,60,2.0,False,False,47.23,48.36,74.17,Run_01988
3.5,0.2,60,3.0,True,True,42.73,57.82,88.84,Run_01989
3.5,0.2,60,3.0,True,False,46.04,35.27,54.20,Run_01990
3.5,0.2,60,3.0,False,True,44.47,79.27,121.58,Run_01991
3.5,0.2,60,3.0,False,False,47.23,48.36,74.17,Run_01992
3.5,0.2,70,1.0,True,True,43.59,64.00,98.16,Run_01993
3.5,0.2,70,1.0,True,False,47.31,42.18,64.69,Run_01994
3.5,0.2,70,1.0,False,True,44.44,79.27,121.58,Run_01995
3.5,0.2,70,1.0,False,False,47.90,48.36,74.17,Run_01996
3.5,0.2,70,2.0,True,True,43.30,61.09,93.70,Run_01997
3.5,0.2,70,2.0,True,False,47.35,40.00,61.35,Run_01998
3.5,0.2,70,2.0,False,True,44.44,79.27,121.58,Run_01999
3.5,0.2,70,2.0,False,False,47.90,48.36,74.17,Run_02000
3.5,0.2,70,3.0,True,True,42.63,57.82,88.84,Run_02001
3.5,0.2,70,3.0,True,False,47.12,36.00,55.31,Run_02002
3.5,0.2,70,3.0,False,True,44.44,79.27,121.58,Run_02003
3.5,0.2,70,3.0,False,False,47.90,48.36,74.17,Run_02004
3.5,0.2,80,1.0,True,True,43.67,64.00,98.16,Run_02005
3.5,0.2,80,1.0,True,False,47.70,45.09,69.16,Run_02006
3.5,0.2,80,1.0,False,True,44.46,80.00,122.69,Run_02007
3.5,0.2,80,1.0,False,False,48.26,51.63,79.19,Run_02008
3.5,0.2,80,2.0,True,True,43.39,61.09,93.70,Run_02009
3.5,0.2,80,2.0,True,False,47.75,42.54,65.26,Run_02010
3.5,0.2,80,2.0,False,True,44.46,80.00,122.69,Run_02011
3.5,0.2,80,2.0,False,False,48.26,51.63,79.19,Run_02012
3.5,0.2,80,3.0,True,True,42.76,57.82,88.84,Run_02013
3.5,0.2,80,3.0,True,False,47.56,38.91,59.78,Run_02014
3.5,0.2,80,3.0,False,True,44.46,80.00,122.69,Run_02015
3.5,0.2,80,3.0,False,False,48.26,51.63,79.19,Run_02016
3.5,0.3,20,1.0,True,True,42.68,64.00,98.16,Run_02017
3.5,0.3,20,1.0,True,False,37.15,26.54,40.71,Run_02018
3.5,0.3,20,1.0,False,True,43.42,79.63,122.13,Run_02019
3.5,0.3,20,1.0,False,False,37.26,30.91,47.40,Run_02020
3.5,0.3,20,2.0,True,True,42.41,61.45,94.26,Run_02021
3.5,0.3,20,2.0,True,False,37.11,24.73,37.93,Run_02022
3.5,0.3,20,2.0,False,True,43.42,79.63,122.13,Run_02023
3.5,0.3,20,2.0,False,False,37.26,30.91,47.40,Run_02024
3.5,0.3,20,3.0,True,True,41.73,57.82,88.84,Run_02025
3.5,0.3,20,3.0,True,False,37.31,21.09,32.41,Run_02026
3.5,0.3,20,3.0,False,True,43.42,79.63,122.13,Run_02027
3.5,0.3,20,3.0,False,False,37.26,30.91,47.40,Run_02028
3.5,0.3,30,1.0,True,True,42.90,64.36,98.71,Run_02029
3.5,0.3,30,1.0,True,False,38.40,30.91,47.40,Run_02030
3.5,0.3,30,1.0,False,True,43.67,80.00,122.69,Run_02031
3.5,0.3,30,1.0,False,False,38.71,35.27,54.09,Run_02032
3.5,0.3,30,2.0,True,True,42.65,61.82,94.82,Run_02033
3.5,0.3,30,2.0,True,False,38.42,28.73,44.05,Run_02034
3.5,0.3,30,2.0,False,True,43.67,80.00,122.69,Run_02035
3.5,0.3,30,2.0,False,False,38.71,35.27,54.09,Run_02036
3.5,0.3,30,3.0,True,True,42.01,58.18,89.39,Run_02037
3.5,0.3,30,3.0,True,False,38.44,24.73,38.05,Run_02038
3.5,0.3,30,3.0,False,True,43.67,80.00,122.69,Run_02039
3.5,0.3,30,3.0,False,False,38.71,35.27,54.09,Run_02040
3.5,0.3,40,1.0,True,True,42.92,64.00,98.16,Run_02041
3.5,0.3,40,1.0,True,False,39.07,32.00,49.08,Run_02042
3.5,0.3,40,1.0,False,True,43.75,80.00,122.69,Run_02043
3.5,0.3,40,1.0,False,False,39.88,36.73,56.33,Run_02044
3.5,0.3,40,2.0,True,True,42.56,61.45,94.26,Run_02045
3.5,0.3,40,2.0,True,False,39.07,29.82,45.74,Run_02046
3.5,0.3,40,2.0,False,True,43.75,80.00,122.69,Run_02047
3.5,0.3,40,2.0,False,False,39.88,36.73,56.33,Run_02048
3.5,0.3,40,3.0,True,True,42.00,57.45,88.28,Run_02049
3.5,0.3,40,3.0,True,False,39.12,26.18,40.23,Run_02050
3.5,0.3,40,3.0,False,True,43.75,80.00,122.69,Run_02051
3.5,0.3,40,3.0,False,False,39.88,36.73,56.33,Run_02052
3.5,0.3,50,1.0,True,True,42.89,64.00,98.16,Run_02053
3.5,0.3,50,1.0,True,False,40.13,33.82,51.87,Run_02054
3.5,0.3,50,1.0,False,True,43.72,80.00,122.69,Run_02055
3.5,0.3,50,1.0,False,False,40.86,38.54,59.12,Run_02056
3.5,0.3,50,2.0,True,True,42.58,61.45,94.26,Run_02057
3.5,0.3,50,2.0,True,False,40.14,30.91,47.41,Run_02058
3.5,0.3,50,2.0,False,True,43.72,80.00,122.69,Run_02059
3.5,0.3,50,2.0,False,False,40.86,38.54,59.12,Run_02060
3.5,0.3,50,3.0,True,True,41.99,57.82,88.84,Run_02061
3.5,0.3,50,3.0,True,False,40.21,27.27,41.90,Run_02062
3.5,0.3,50,3.0,False,True,43.72,80.00,122.69,Run_02063
3.5,0.3,50,3.0,False,False,40.86,38.54,59.12,Run_02064
3.5,0.3,60,1.0,True,True,42.96,64.00,98.16,Run_02065
3.5,0.3,60,1.0,True,False,40.72,34.54,52.98,Run_02066
3.5,0.3,60,1.0,False,True,43.78,80.00,122.69,Run_02067
3.5,0.3,60,1.0,False,False,41.44,39.27,60.23,Run_02068
3.5,0.3,60,2.0,True,True,42.64,61.45,94.26,Run_02069
3.5,0.3,60,2.0,True,False,40.75,31.64,48.53,Run_02070
3.5,0.3,60,2.0,False,True,43.78,80.00,122.69,Run_02071
3.5,0.3,60,2.0,False,False,41.44,39.27,60.23,Run_02072
3.5,0.3,60,3.0,True,True,42.07,57.82,88.84,Run_02073
3.5,0.3,60,3.0,True,False,40.69,28.36,43.58,Run_02074
3.5,0.3,60,3.0,False,True,43.78,80.00,122.69,Run_02075
3.5,0.3,60,3.0,False,False,41.44,39.27,60.23,Run_02076
3.5,0.3,70,1.0,True,True,43.00,64.00,98.16,Run_02077
3.5,0.3,70,1.0,True,False,41.04,33.82,51.87,Run_02078
3.5,0.3,70,1.0,False,True,43.77,80.00,122.69,Run_02079
3.5,0.3,70,1.0,False,False,41.76,38.54,59.12,Run_02080
3.5,0.3,70,2.0,True,True,42.67,61.45,94.26,Run_02081
3.5,0.3,70,2.0,True,False,41.12,31.64,48.53,Run_02082
3.5,0.3,70,2.0,False,True,43.77,80.00,122.69,Run_02083
3.5,0.3,70,2.0,False,False,41.76,38.54,59.12,Run_02084
3.5,0.3,70,3.0,True,True,42.06,57.82,88.84,Run_02085
3.5,0.3,70,3.0,True,False,41.07,29.09,44.70,Run_02086
3.5,0.3,70,3.0,False,True,43.77,80.00,122.69,Run_02087
3.5,0.3,70,3.0,False,False,41.76,38.54,59.12,Run_02088
3.5,0.3,80,1.0,True,True,43.15,64.00,98.16,Run_02089
3.5,0.3,80,1.0,True,False,41.69,35.27,54.10,Run_02090
3.5,0.3,80,1.0,False,True,43.94,80.00,122.69,Run_02091
3.5,0.3,80,1.0,False,False,42.40,40.00,61.35,Run_02092
3.5,0.3,80,2.0,True,True,42.89,61.45,94.26,Run_02093
3.5,0.3,80,2.0,True,False,41.83,33.45,51.31,Run_02094
3.5,0.3,80,2.0,False,True,43.94,80.00,122.69,Run_02095
3.5,0.3,80,2.0,False,False,42.40,40.00,61.35,Run_02096
3.5,0.3,80,3.0,True,True,42.30,57.82,88.84,Run_02097
3.5,0.3,80,3.0,True,False,41.77,30.54,46.93,Run_02098
3.5,0.3,80,3.0,False,True,43.94,80.00,122.69,Run_02099
3.5,0.3,80,3.0,False,False,42.40,40.00,61.35,Run_02100
3.5,0.4,20,1.0,True,True,42.48,63.63,97.60,Run_02101
3.5,0.4,20,1.0,True,False,34.52,24.36,37.37,Run_02102
3.5,0.4,20,1.0,False,True,43.27,79.27,121.58,Run_02103
3.5,0.4,20,1.0,False,False,34.65,28.36,43.50,Run_02104
3.5,0.4,20,2.0,True,True,42.13,61.82,94.82,Run_02105
3.5,0.4,20,2.0,True,False,34.53,22.91,35.14,Run_02106
3.5,0.4,20,2.0,False,True,43.27,79.27,121.58,Run_02107
3.5,0.4,20,2.0,False,False,34.65,28.36,43.50,Run_02108
3.5,0.4,20,3.0,True,True,41.61,57.45,88.28,Run_02109
3.5,0.4,20,3.0,True,False,34.65,20.36,31.29,Run_02110
3.5,0.4,20,3.0,False,True,43.27,79.27,121.58,Run_02111
3.5,0.4,20,3.0,False,False,34.65,28.36,43.50,Run_02112
3.5,0.4,30,1.0,True,True,42.36,64.00,98.16,Run_02113
3.5,0.4,30,1.0,True,False,35.60,29.45,45.17,Run_02114
3.5,0.4,30,1.0,False,True,43.16,79.63,122.13,Run_02115
3.5,0.4,30,1.0,False,False,35.93,33.45,51.30,Run_02116
3.5,0.4,30,2.0,True,True,42.02,62.18,95.38,Run_02117
3.5,0.4,30,2.0,True,False,35.44,27.27,41.82,Run_02118
