Time_Interval,Time_Period,Start_Time_Label,End_Time_Label,MCS_1_Charging_kW,MCS_1_Discharging_kW,MCS_1_Traveling_kW,MCS_1_SOE_Start_kWh,MCS_1_SOE_End_kWh,CEV_1_Working_kW,CEV_1_SOE_Start_kWh,CEV_1_SOE_End_kWh
71,71,D1 01:30,D1 01:45,2.9030053788893633,0.0,-3.552713678800501e-15,232.07394178535827,232.7634055628445,0.0,14.8,14.8
72,72,D1 01:45,D1 02:00,2.9030053788893633,0.0,-1.1723955140041653e-13,232.7634055628445,233.45286934033075,0.0,14.8,14.8
73,73,D1 02:00,D1 02:15,2.9030053788893633,0.0,-3.552713678800501e-15,233.45286934033075,234.14233311781697,0.0,14.8,14.8
74,74,D1 02:15,D1 02:30,2.9030053788893633,0.0,-1.1723955140041653e-13,234.14233311781697,234.83179689530323,0.0,14.8,14.8
75,75,D1 02:30,D1 02:45,2.9030053788893633,0.0,-3.552713678800501e-15,234.83179689530323,235.52126067278945,0.0,14.8,14.8
76,76,D1 02:45,D1 03:00,2.9030053788893633,0.0,-1.1723955140041653e-13,235.52126067278945,236.2107244502757,0.0,14.8,14.8
77,77,D1 03:00,D1 03:15,2.9030053788893633,0.0,-3.552713678800501e-15,236.2107244502757,236.90018822776193,0.0,14.8,14.8
78,78,D1 03:15,D1 03:30,2.9030053788893633,0.0,-1.1723955140041653e-13,236.90018822776193,237.58965200524818,0.0,14.8,14.8
79,79,D1 03:30,D1 03:45,2.9030053788893633,0.0,-3.552713678800501e-15,237.58965200524818,238.2791157827344,0.0,14.8,14.8
80,80,D1 03:45,D1 04:00,2.9030053788893633,0.0,-1.1723955140041653e-13,238.2791157827344,238.96857956022066,0.0,14.8,14.8
81,81,D1 04:00,D1 04:15,2.9030053788893633,0.0,-3.552713678800501e-15,238.96857956022066,239.65804333770689,0.0,14.8,14.8
82,82,D1 04:15,D1 04:30,2.9030053788893633,0.0,-3.552713678800501e-15,239.65804333770689,240.3475071151931,0.0,14.8,14.8
83,83,D1 04:30,D1 04:45,2.9030053788893633,0.0,-3.552713678800501e-15,240.3475071151931,241.03697089267934,0.0,14.8,14.8
84,84,D1 04:45,D1 05:00,2.9030053788893633,0.0,-3.552713678800501e-15,241.03697089267934,241.72643467016556,0.0,14.8,14.8
85,85,D1 05:00,D1 05:15,2.9030053788893633,0.0,1.1013412404281553e-13,241.72643467016556,242.41589844765176,0.0,14.8,14.8
86,86,D1 05:15,D1 05:30,2.9030053788893633,0.0,-3.552713678800501e-15,242.41589844765176,243.10536222513798,0.0,14.8,14.8
87,87,D1 05:30,D1 05:45,2.9030053788893633,0.0,-3.552713678800501e-15,243.10536222513798,243.7948260026242,0.0,14.8,14.8
88,88,D1 05:45,D1 06:00,2.9030053788893633,0.0,1.1013412404281553e-13,243.7948260026242,244.4842897801104,0.0,14.8,14.8
89,89,D1 06:00,D1 06:15,2.903005378888523,0.0,-6.217248937900877e-15,244.4842897801104,245.17375355759643,0.0,14.8,14.8
90,90,D1 06:15,D1 06:30,2.9030053788893575,0.0,-9.325873406851315e-15,245.17375355759643,245.86321733508265,0.0,14.8,14.8
91,91,D1 06:30,D1 06:45,2.903005378889294,0.0,-6.972200594645983e-14,245.86321733508265,246.55268111256888,0.0,14.8,14.8
92,92,D1 06:45,D1 07:00,2.9030053788893806,0.0,1.2878587085651816e-14,246.55268111256888,247.2421448900551,0.0,14.8,14.8
93,93,D1 07:00,D1 07:15,2.9030053788892674,0.0,1.865174681370263e-14,247.2421448900551,247.9316086675413,0.0,14.8,14.8
94,94,D1 07:15,D1 07:30,2.90300537888946,0.0,0.0,247.9316086675413,248.62107244502755,0.0,14.8,14.8
95,95,D1 07:30,D1 07:45,2.9030053788892745,0.0,0.0,248.62107244502755,249.31053622251375,0.0,14.8,14.8
96,96,D1 07:45,D1 08:00,2.9030053788894863,0.0,-5.285996253552077e-16,249.31053622251375,250.0,0.0,14.8,14.8
