min_activity_duration_s,dist_threshold,idle_window,fsm_min_dwell_seconds,enable_fsm,override_travelling_only,accuracy_percent,cycles_per_hr,productivity_lcy_hr,run_folder
3.0,0.6,60,1.0,False,False,32.65,35.63,56.08,Run_01732
3.0,0.6,60,2.0,True,True,41.85,76.72,119.29,Run_01733
3.0,0.6,60,2.0,True,False,31.77,27.27,42.92,Run_01734
3.0,0.6,60,2.0,False,True,45.09,104.36,162.25,Run_01735
3.0,0.6,60,2.0,False,False,32.65,35.63,56.08,Run_01736
3.0,0.6,60,3.0,True,True,41.27,69.09,107.41,Run_01737
3.0,0.6,60,3.0,True,False,31.86,24.73,38.92,Run_01738
3.0,0.6,60,3.0,False,True,45.09,104.36,162.25,Run_01739
3.0,0.6,60,3.0,False,False,32.65,35.63,56.08,Run_01740
3.0,0.6,70,1.0,True,True,42.20,81.45,126.63,Run_01741
3.0,0.6,70,1.0,True,False,32.08,28.00,44.07,Run_01742
3.0,0.6,70,1.0,False,True,45.10,104.00,161.69,Run_01743
3.0,0.6,70,1.0,False,False,33.09,36.36,57.23,Run_01744
3.0,0.6,70,2.0,True,True,41.86,77.09,119.85,Run_01745
3.0,0.6,70,2.0,True,False,32.10,26.91,42.35,Run_01746
3.0,0.6,70,2.0,False,True,45.10,104.00,161.69,Run_01747
3.0,0.6,70,2.0,False,False,33.09,36.36,57.23,Run_01748
3.0,0.6,70,3.0,True,True,41.29,69.45,107.98,Run_01749
3.0,0.6,70,3.0,True,False,32.15,24.36,38.34,Run_01750
3.0,0.6,70,3.0,False,True,45.10,104.00,161.69,Run_01751
3.0,0.6,70,3.0,False,False,33.09,36.36,57.23,Run_01752
3.0,0.6,80,1.0,True,True,42.20,81.81,127.20,Run_01753
3.0,0.6,80,1.0,True,False,32.29,29.09,45.78,Run_01754
3.0,0.6,80,1.0,False,True,45.05,104.72,162.82,Run_01755
3.0,0.6,80,1.0,False,False,33.30,37.45,58.95,Run_01756
3.0,0.6,80,2.0,True,True,41.86,77.45,120.42,Run_01757
3.0,0.6,80,2.0,True,False,32.34,27.64,43.49,Run_01758
3.0,0.6,80,2.0,False,True,45.05,104.72,162.82,Run_01759
3.0,0.6,80,2.0,False,False,33.30,37.45,58.95,Run_01760
3.0,0.6,80,3.0,True,True,41.30,69.09,107.41,Run_01761
3.0,0.6,80,3.0,True,False,32.41,25.09,39.49,Run_01762
3.0,0.6,80,3.0,False,True,45.05,104.72,162.82,Run_01763
3.0,0.6,80,3.0,False,False,33.30,37.45,58.95,Run_01764
3.5,0.05,20,1.0,True,True,43.86,76.36,118.72,Run_01765
3.5,0.05,20,1.0,True,False,46.95,70.54,109.67,Run_01766
3.5,0.05,20,1.0,False,True,45.87,97.81,152.07,Run_01767
3.5,0.05,20,1.0,False,False,47.67,90.18,140.20,Run_01768
3.5,0.05,20,2.0,True,True,43.58,69.45,107.98,Run_01769
3.5,0.05,20,2.0,True,False,46.69,64.72,100.63,Run_01770
3.5,0.05,20,2.0,False,True,45.87,97.81,152.07,Run_01771
3.5,0.05,20,2.0,False,False,47.67,90.18,140.20,Run_01772
3.5,0.05,20,3.0,True,True,42.91,65.82,102.32,Run_01773
3.5,0.05,20,3.0,True,False,46.00,60.36,93.84,Run_01774
3.5,0.05,20,3.0,False,True,45.87,97.81,152.07,Run_01775
3.5,0.05,20,3.0,False,False,47.67,90.18,140.20,Run_01776
3.5,0.05,30,1.0,True,True,43.89,76.00,118.15,Run_01777
3.5,0.05,30,1.0,True,False,46.95,70.54,109.67,Run_01778
3.5,0.05,30,1.0,False,True,45.91,97.45,151.51,Run_01779
3.5,0.05,30,1.0,False,False,47.75,89.81,139.64,Run_01780
3.5,0.05,30,2.0,True,True,43.60,69.09,107.41,Run_01781
3.5,0.05,30,2.0,True,False,46.68,64.72,100.63,Run_01782
3.5,0.05,30,2.0,False,True,45.91,97.45,151.51,Run_01783
3.5,0.05,30,2.0,False,False,47.75,89.81,139.64,Run_01784
3.5,0.05,30,3.0,True,True,42.97,65.45,101.76,Run_01785
3.5,0.05,30,3.0,True,False,45.95,61.45,95.54,Run_01786
3.5,0.05,30,3.0,False,True,45.91,97.45,151.51,Run_01787
3.5,0.05,30,3.0,False,False,47.75,89.81,139.64,Run_01788
3.5,0.05,40,1.0,True,True,43.84,76.00,118.16,Run_01789
3.5,0.05,40,1.0,True,False,46.89,72.00,111.94,Run_01790
3.5,0.05,40,1.0,False,True,45.85,97.45,151.50,Run_01791
3.5,0.05,40,1.0,False,False,47.66,90.91,141.33,Run_01792
3.5,0.05,40,2.0,True,True,43.59,69.45,108.00,Run_01793
3.5,0.05,40,2.0,True,False,46.65,66.18,102.91,Run_01794
3.5,0.05,40,2.0,False,True,45.85,97.45,151.50,Run_01795
3.5,0.05,40,2.0,False,False,47.66,90.91,141.33,Run_01796
3.5,0.05,40,3.0,True,True,42.93,64.72,101.87,Run_01797
3.5,0.05,40,3.0,True,False,46.00,61.45,96.72,Run_01798
3.5,0.05,40,3.0,False,True,45.85,97.45,151.50,Run_01799
3.5,0.05,40,3.0,False,False,47.66,90.91,141.33,Run_01800
3.5,0.05,50,1.0,True,True,43.87,76.00,118.16,Run_01801
3.5,0.05,50,1.0,True,False,46.74,73.45,114.20,Run_01802
3.5,0.05,50,1.0,False,True,45.88,97.45,151.50,Run_01803
3.5,0.05,50,1.0,False,False,47.51,92.00,143.02,Run_01804
3.5,0.05,50,2.0,True,True,43.62,69.45,108.00,Run_01805
3.5,0.05,50,2.0,True,False,46.49,67.27,104.61,Run_01806
3.5,0.05,50,2.0,False,True,45.88,97.45,151.50,Run_01807
3.5,0.05,50,2.0,False,False,47.51,92.00,143.02,Run_01808
3.5,0.05,50,3.0,True,True,42.99,64.72,101.87,Run_01809
3.5,0.05,50,3.0,True,False,45.92,62.54,98.43,Run_01810
3.5,0.05,50,3.0,False,True,45.88,97.45,151.50,Run_01811
3.5,0.05,50,3.0,False,False,47.51,92.00,143.02,Run_01812
3.5,0.05,60,1.0,True,True,43.85,76.00,118.16,Run_01813
3.5,0.05,60,1.0,True,False,46.74,73.45,114.20,Run_01814
3.5,0.05,60,1.0,False,True,45.86,97.45,151.50,Run_01815
3.5,0.05,60,1.0,False,False,47.51,92.00,143.02,Run_01816
3.5,0.05,60,2.0,True,True,43.60,69.45,108.00,Run_01817
3.5,0.05,60,2.0,True,False,46.47,67.27,104.61,Run_01818
3.5,0.05,60,2.0,False,True,45.86,97.45,151.50,Run_01819
3.5,0.05,60,2.0,False,False,47.51,92.00,143.02,Run_01820
3.5,0.05,60,3.0,True,True,42.97,64.72,101.87,Run_01821
3.5,0.05,60,3.0,True,False,45.86,62.54,98.43,Run_01822
3.5,0.05,60,3.0,False,True,45.86,97.45,151.50,Run_01823
3.5,0.05,60,3.0,False,False,47.51,92.00,143.02,Run_01824
3.5,0.05,70,1.0,True,True,43.87,76.00,118.16,Run_01825
3.5,0.05,70,1.0,True,False,46.56,73.45,114.20,Run_01826
3.5,0.05,70,1.0,False,True,45.88,97.45,151.50,Run_01827
3.5,0.05,70,1.0,False,False,47.31,91.63,142.46,Run_01828
3.5,0.05,70,2.0,True,True,43.61,69.45,108.00,Run_01829
3.5,0.05,70,2.0,True,False,46.30,67.27,104.61,Run_01830
3.5,0.05,70,2.0,False,True,45.88,97.45,151.50,Run_01831
3.5,0.05,70,2.0,False,False,47.31,91.63,142.46,Run_01832
3.5,0.05,70,3.0,True,True,42.98,64.72,101.87,Run_01833
3.5,0.05,70,3.0,True,False,45.66,62.54,98.43,Run_01834
3.5,0.05,70,3.0,False,True,45.88,97.45,151.50,Run_01835
3.5,0.05,70,3.0,False,False,47.31,91.63,142.46,Run_01836
3.5,0.05,80,1.0,True,True,43.87,76.00,118.16,Run_01837
3.5,0.05,80,1.0,True,False,46.56,74.18,115.33,Run_01838
3.5,0.05,80,1.0,False,True,45.88,97.45,151.50,Run_01839
3.5,0.05,80,1.0,False,False,47.32,92.36,143.59,Run_01840
3.5,0.05,80,2.0,True,True,43.63,69.45,108.00,Run_01841
3.5,0.05,80,2.0,True,False,46.30,68.00,105.74,Run_01842
3.5,0.05,80,2.0,False,True,45.88,97.45,151.50,Run_01843
3.5,0.05,80,2.0,False,False,47.32,92.36,143.59,Run_01844
3.5,0.05,80,3.0,True,True,42.98,64.72,101.87,Run_01845
3.5,0.05,80,3.0,True,False,45.67,63.27,99.58,Run_01846
3.5,0.05,80,3.0,False,True,45.88,97.45,151.50,Run_01847
3.5,0.05,80,3.0,False,False,47.32,92.36,143.59,Run_01848
3.5,0.1,20,1.0,True,True,43.30,77.09,119.85,Run_01849
3.5,0.1,20,1.0,True,False,44.34,52.36,82.41,Run_01850
3.5,0.1,20,1.0,False,True,45.48,98.91,153.77,Run_01851
3.5,0.1,20,1.0,False,False,45.19,69.82,109.88,Run_01852
3.5,0.1,20,2.0,True,True,43.09,69.82,108.54,Run_01853
3.5,0.1,20,2.0,True,False,44.32,48.36,76.11,Run_01854
3.5,0.1,20,2.0,False,True,45.48,98.91,153.77,Run_01855
3.5,0.1,20,2.0,False,False,45.19,69.82,109.88,Run_01856
3.5,0.1,20,3.0,True,True,42.56,66.54,103.46,Run_01857
3.5,0.1,20,3.0,True,False,43.94,44.00,69.25,Run_01858
3.5,0.1,20,3.0,False,True,45.48,98.91,153.77,Run_01859
3.5,0.1,20,3.0,False,False,45.19,69.82,109.88,Run_01860
3.5,0.1,30,1.0,True,True,43.39,77.82,120.98,Run_01861
3.5,0.1,30,1.0,True,False,45.38,57.82,90.99,Run_01862
3.5,0.1,30,1.0,False,True,45.46,99.27,154.34,Run_01863
3.5,0.1,30,1.0,False,False,46.02,74.54,117.32,Run_01864
3.5,0.1,30,2.0,True,True,43.12,70.91,110.24,Run_01865
3.5,0.1,30,2.0,True,False,45.32,52.00,81.84,Run_01866
3.5,0.1,30,2.0,False,True,45.46,99.27,154.34,Run_01867
3.5,0.1,30,2.0,False,False,46.02,74.54,117.32,Run_01868
3.5,0.1,30,3.0,True,True,42.52,66.91,104.02,Run_01869
3.5,0.1,30,3.0,True,False,44.90,48.36,76.11,Run_01870
3.5,0.1,30,3.0,False,True,45.46,99.27,154.34,Run_01871
3.5,0.1,30,3.0,False,False,46.02,74.54,117.32,Run_01872
3.5,0.1,40,1.0,True,True,43.46,77.45,120.42,Run_01873
3.5,0.1,40,1.0,True,False,46.23,60.00,93.28,Run_01874
3.5,0.1,40,1.0,False,True,45.56,98.91,153.77,Run_01875
3.5,0.1,40,1.0,False,False,46.85,76.72,119.28,Run_01876
3.5,0.1,40,2.0,True,True,43.23,70.54,109.67,Run_01877
3.5,0.1,40,2.0,True,False,46.10,54.54,84.80,Run_01878
3.5,0.1,40,2.0,False,True,45.56,98.91,153.77,Run_01879
3.5,0.1,40,2.0,False,False,46.85,76.72,119.28,Run_01880
3.5,0.1,40,3.0,True,True,42.56,66.54,103.46,Run_01881
3.5,0.1,40,3.0,True,False,45.64,50.54,78.58,Run_01882
3.5,0.1,40,3.0,False,True,45.56,98.91,153.77,Run_01883
3.5,0.1,40,3.0,False,False,46.85,76.72,119.28,Run_01884
3.5,0.1,50,1.0,True,True,43.53,77.09,119.85,Run_01885
3.5,0.1,50,1.0,True,False,46.80,61.45,95.54,Run_01886
3.5,0.1,50,1.0,False,True,45.62,98.54,153.20,Run_01887
3.5,0.1,50,1.0,False,False,47.48,77.82,120.98,Run_01888
3.5,0.1,50,2.0,True,True,43.28,70.18,109.11,Run_01889
3.5,0.1,50,2.0,True,False,46.63,56.00,87.06,Run_01890
3.5,0.1,50,2.0,False,True,45.62,98.54,153.20,Run_01891
3.5,0.1,50,2.0,False,False,47.48,77.82,120.98,Run_01892
3.5,0.1,50,3.0,True,True,42.57,66.54,103.46,Run_01893
3.5,0.1,50,3.0,True,False,46.08,52.36,81.41,Run_01894
3.5,0.1,50,3.0,False,True,45.62,98.54,153.20,Run_01895
3.5,0.1,50,3.0,False,False,47.48,77.82,120.98,Run_01896
3.5,0.1,60,1.0,True,True,43.63,76.72,119.28,Run_01897
3.5,0.1,60,1.0,True,False,47.27,63.27,98.37,Run_01898
3.5,0.1,60,1.0,False,True,45.69,98.18,152.64,Run_01899
3.5,0.1,60,1.0,False,False,47.98,80.00,124.37,Run_01900
3.5,0.1,60,2.0,True,True,43.39,69.82,108.54,Run_01901
3.5,0.1,60,2.0,True,False,47.06,57.82,89.89,Run_01902
3.5,0.1,60,2.0,False,True,45.69,98.18,152.64,Run_01903
3.5,0.1,60,2.0,False,False,47.98,80.00,124.37,Run_01904
3.5,0.1,60,3.0,True,True,42.73,66.18,102.89,Run_01905
3.5,0.1,60,3.0,True,False,46.30,54.18,84.23,Run_01906
3.5,0.1,60,3.0,False,True,45.69,98.18,152.64,Run_01907
3.5,0.1,60,3.0,False,False,47.98,80.00,124.37,Run_01908
3.5,0.1,70,1.0,True,True,43.56,76.72,119.28,Run_01909
3.5,0.1,70,1.0,True,False,47.47,64.00,99.50,Run_01910
3.5,0.1,70,1.0,False,True,45.58,97.81,152.07,Run_01911
3.5,0.1,70,1.0,False,False,48.14,80.72,125.50,Run_01912
3.5,0.1,70,2.0,True,True,43.30,69.82,108.54,Run_01913
3.5,0.1,70,2.0,True,False,47.21,58.54,91.02,Run_01914
3.5,0.1,70,2.0,False,True,45.58,97.81,152.07,Run_01915
3.5,0.1,70,2.0,False,False,48.14,80.72,125.50,Run_01916
3.5,0.1,70,3.0,True,True,42.59,65.82,102.32,Run_01917
3.5,0.1,70,3.0,True,False,46.37,55.27,85.93,Run_01918
3.5,0.1,70,3.0,False,True,45.58,97.81,152.07,Run_01919
3.5,0.1,70,3.0,False,False,48.14,80.72,125.50,Run_01920
3.5,0.1,80,1.0,True,True,43.66,76.36,118.72,Run_01921
3.5,0.1,80,1.0,True,False,47.91,65.45,101.76,Run_01922
3.5,0.1,80,1.0,False,True,45.68,97.81,152.07,Run_01923
3.5,0.1,80,1.0,False,False,48.56,82.54,128.33,Run_01924
3.5,0.1,80,2.0,True,True,43.43,69.45,107.98,Run_01925
3.5,0.1,80,2.0,True,False,47.65,60.00,93.28,Run_01926
3.5,0.1,80,2.0,False,True,45.68,97.81,152.07,Run_01927
3.5,0.1,80,2.0,False,False,48.56,82.54,128.33,Run_01928
3.5,0.1,80,3.0,True,True,42.71,65.82,102.32,Run_01929
3.5,0.1,80,3.0,True,False,46.80,56.36,87.63,Run_01930
3.5,0.1,80,3.0,False,True,45.68,97.81,152.07,Run_01931
3.5,0.1,80,3.0,False,False,48.56,82.54,128.33,Run_01932
3.5,0.2,20,1.0,True,True,43.01,76.72,119.29,Run_01933
3.5,0.2,20,1.0,True,False,37.18,34.54,54.37,Run_01934
3.5,0.2,20,1.0,False,True,45.77,97.81,152.07,Run_01935
3.5,0.2,20,1.0,False,False,38.54,45.82,72.11,Run_01936
3.5,0.2,20,2.0,True,True,42.76,70.91,110.24,Run_01937
3.5,0.2,20,2.0,True,False,37.23,32.00,50.36,Run_01938
3.5,0.2,20,2.0,False,True,45.77,97.81,152.07,Run_01939
3.5,0.2,20,2.0,False,False,38.54,45.82,72.11,Run_01940
3.5,0.2,20,3.0,True,True,42.22,66.54,103.46,Run_01941
3.5,0.2,20,3.0,True,False,37.48,28.73,45.21,Run_01942
3.5,0.2,20,3.0,False,True,45.77,97.81,152.07,Run_01943
3.5,0.2,20,3.0,False,False,38.54,45.82,72.11,Run_01944
3.5,0.2,30,1.0,True,True,43.15,76.72,119.29,Run_01945
3.5,0.2,30,1.0,True,False,39.34,39.63,62.38,Run_01946
3.5,0.2,30,1.0,False,True,45.80,97.09,150.94,Run_01947
3.5,0.2,30,1.0,False,False,40.40,50.54,79.55,Run_01948
3.5,0.2,30,2.0,True,True,42.88,70.54,109.67,Run_01949
3.5,0.2,30,2.0,True,False,39.42,35.27,55.51,Run_01950
3.5,0.2,30,2.0,False,True,45.80,97.09,150.94,Run_01951
3.5,0.2,30,2.0,False,False,40.40,50.54,79.55,Run_01952
3.5,0.2,30,3.0,True,True,42.35,66.91,104.02,Run_01953
3.5,0.2,30,3.0,True,False,39.65,32.00,50.36,Run_01954
3.5,0.2,30,3.0,False,True,45.80,97.09,150.94,Run_01955
3.5,0.2,30,3.0,False,False,40.40,50.54,79.55,Run_01956
3.5,0.2,40,1.0,True,True,43.14,77.45,120.42,Run_01957
3.5,0.2,40,1.0,True,False,39.98,42.54,66.96,Run_01958
3.5,0.2,40,1.0,False,True,45.74,97.09,150.94,Run_01959
3.5,0.2,40,1.0,False,False,41.43,52.36,82.41,Run_01960
3.5,0.2,40,2.0,True,True,42.84,70.91,110.24,Run_01961
3.5,0.2,40,2.0,True,False,39.96,38.18,60.09,Run_01962
3.5,0.2,40,2.0,False,True,45.74,97.09,150.94,Run_01963
3.5,0.2,40,2.0,False,False,41.43,52.36,82.41,Run_01964
3.5,0.2,40,3.0,True,True,42.28,66.91,104.02,Run_01965
3.5,0.2,40,3.0,True,False,39.98,35.63,56.08,Run_01966
3.5,0.2,40,3.0,False,True,45.74,97.09,150.94,Run_01967
3.5,0.2,40,3.0,False,False,41.43,52.36,82.41,Run_01968
3.5,0.2,50,1.0,True,True,43.20,77.45,120.42,Run_01969
3.5,0.2,50,1.0,True,False,40.89,44.36,69.82,Run_01970
3.5,0.2,50,1.0,False,True,45.75,97.09,150.94,Run_01971
3.5,0.2,50,1.0,False,False,42.28,54.18,85.27,Run_01972
3.5,0.2,50,2.0,True,True,42.93,70.54,109.67,Run_01973
3.5,0.2,50,2.0,True,False,40.79,40.73,64.10,Run_01974
3.5,0.2,50,2.0,False,True,45.75,97.09,150.94,Run_01975
3.5,0.2,50,2.0,False,False,42.28,54.18,85.27,Run_01976
3.5,0.2,50,3.0,True,True,42.39,66.91,104.02,Run_01977
3.5,0.2,50,3.0,True,False,40.79,37.82,59.52,Run_01978
3.5,0.2,50,3.0,False,True,45.75,97.09,150.94,Run_01979
3.5,0.2,50,3.0,False,False,42.28,54.18,85.27,Run_01980
3.5,0.2,60,1.0,True,True,43.12,77.82,120.98,Run_01981
3.5,0.2,60,1.0,True,False,41.99,47.63,74.06,Run_01982
3.5,0.2,60,1.0,False,True,45.64,98.18,152.64,Run_01983
3.5,0.2,60,1.0,False,False,43.22,58.18,90.45,Run_01984
3.5,0.2,60,2.0,True,True,42.88,71.63,111.37,Run_01985
3.5,0.2,60,2.0,True,False,41.89,44.36,68.97,Run_01986
3.5,0.2,60,2.0,False,True,45.64,98.18,152.64,Run_01987
3.5,0.2,60,2.0,False,False,43.22,58.18,90.45,Run_01988
3.5,0.2,60,3.0,True,True,42.34,67.63,105.15,Run_01989
3.5,0.2,60,3.0,True,False,41.67,40.73,63.32,Run_01990
3.5,0.2,60,3.0,False,True,45.64,98.18,152.64,Run_01991
3.5,0.2,60,3.0,False,False,43.22,58.18,90.45,Run_01992
3.5,0.2,70,1.0,True,True,43.19,77.82,120.98,Run_01993
3.5,0.2,70,1.0,True,False,42.56,49.82,77.45,Run_01994
3.5,0.2,70,1.0,False,True,45.70,98.18,152.64,Run_01995
3.5,0.2,70,1.0,False,False,43.82,61.45,95.54,Run_01996
3.5,0.2,70,2.0,True,True,42.97,71.63,111.37,Run_01997
3.5,0.2,70,2.0,True,False,42.60,46.54,72.36,Run_01998
3.5,0.2,70,2.0,False,True,45.70,98.18,152.64,Run_01999
3.5,0.2,70,2.0,False,False,43.82,61.45,95.54,Run_02000
3.5,0.2,70,3.0,True,True,42.41,67.63,105.15,Run_02001
3.5,0.2,70,3.0,True,False,42.38,42.91,66.71,Run_02002
3.5,0.2,70,3.0,False,True,45.70,98.18,152.64,Run_02003
3.5,0.2,70,3.0,False,False,43.82,61.45,95.54,Run_02004
3.5,0.2,80,1.0,True,True,43.14,77.45,120.42,Run_02005
3.5,0.2,80,1.0,True,False,42.85,50.18,78.02,Run_02006
3.5,0.2,80,1.0,False,True,45.67,98.54,153.21,Run_02007
3.5,0.2,80,1.0,False,False,44.15,62.91,97.80,Run_02008
3.5,0.2,80,2.0,True,True,42.92,71.27,110.81,Run_02009
3.5,0.2,80,2.0,True,False,42.85,46.91,72.93,Run_02010
3.5,0.2,80,2.0,False,True,45.67,98.54,153.21,Run_02011
3.5,0.2,80,2.0,False,False,44.15,62.91,97.80,Run_02012
3.5,0.2,80,3.0,True,True,42.36,67.63,105.15,Run_02013
3.5,0.2,80,3.0,True,False,42.56,44.00,68.41,Run_02014
3.5,0.2,80,3.0,False,True,45.67,98.54,153.21,Run_02015
3.5,0.2,80,3.0,False,False,44.15,62.91,97.80,Run_02016
3.5,0.3,20,1.0,True,True,42.71,76.00,118.15,Run_02017
3.5,0.3,20,1.0,True,False,33.16,26.91,42.35,Run_02018
3.5,0.3,20,1.0,False,True,45.59,97.09,150.94,Run_02019
3.5,0.3,20,1.0,False,False,34.03,33.09,52.08,Run_02020
3.5,0.3,20,2.0,True,True,42.40,69.45,107.98,Run_02021
3.5,0.3,20,2.0,True,False,33.14,23.27,36.63,Run_02022
3.5,0.3,20,2.0,False,True,45.59,97.09,150.94,Run_02023
3.5,0.3,20,2.0,False,False,34.03,33.09,52.08,Run_02024
3.5,0.3,20,3.0,True,True,41.80,66.18,102.89,Run_02025
3.5,0.3,20,3.0,True,False,33.57,22.54,35.48,Run_02026
3.5,0.3,20,3.0,False,True,45.59,97.09,150.94,Run_02027
3.5,0.3,20,3.0,False,False,34.03,33.09,52.08,Run_02028
3.5,0.3,30,1.0,True,True,42.85,76.36,118.72,Run_02029
3.5,0.3,30,1.0,True,False,34.70,30.54,48.07,Run_02030
3.5,0.3,30,1.0,False,True,45.63,97.45,151.51,Run_02031
3.5,0.3,30,1.0,False,False,35.50,37.82,59.52,Run_02032
3.5,0.3,30,2.0,True,True,42.53,69.45,107.98,Run_02033
3.5,0.3,30,2.0,True,False,34.69,26.91,42.35,Run_02034
3.5,0.3,30,2.0,False,True,45.63,97.45,151.51,Run_02035
3.5,0.3,30,2.0,False,False,35.50,37.82,59.52,Run_02036
3.5,0.3,30,3.0,True,True,41.94,66.54,103.46,Run_02037
3.5,0.3,30,3.0,True,False,35.11,25.09,39.49,Run_02038
3.5,0.3,30,3.0,False,True,45.63,97.45,151.51,Run_02039
3.5,0.3,30,3.0,False,False,35.50,37.82,59.52,Run_02040
3.5,0.3,40,1.0,True,True,42.95,76.36,118.72,Run_02041
3.5,0.3,40,1.0,True,False,35.34,31.27,49.22,Run_02042
3.5,0.3,40,1.0,False,True,45.69,96.36,149.81,Run_02043
3.5,0.3,40,1.0,False,False,36.45,39.27,61.81,Run_02044
3.5,0.3,40,2.0,True,True,42.64,69.45,107.98,Run_02045
3.5,0.3,40,2.0,True,False,35.36,28.00,44.07,Run_02046
3.5,0.3,40,2.0,False,True,45.69,96.36,149.81,Run_02047
3.5,0.3,40,2.0,False,False,36.45,39.27,61.81,Run_02048
3.5,0.3,40,3.0,True,True,42.04,66.54,103.46,Run_02049
3.5,0.3,40,3.0,True,False,35.73,26.54,41.78,Run_02050
3.5,0.3,40,3.0,False,True,45.69,96.36,149.81,Run_02051
3.5,0.3,40,3.0,False,False,36.45,39.27,61.81,Run_02052
3.5,0.3,50,1.0,True,True,42.96,76.72,119.29,Run_02053
3.5,0.3,50,1.0,True,False,36.16,33.45,52.65,Run_02054
3.5,0.3,50,1.0,False,True,45.70,96.36,149.81,Run_02055
3.5,0.3,50,1.0,False,False,37.27,41.82,65.81,Run_02056
3.5,0.3,50,2.0,True,True,42.64,69.82,108.54,Run_02057
3.5,0.3,50,2.0,True,False,36.23,30.18,47.50,Run_02058
3.5,0.3,50,2.0,False,True,45.70,96.36,149.81,Run_02059
3.5,0.3,50,2.0,False,False,37.27,41.82,65.81,Run_02060
3.5,0.3,50,3.0,True,True,42.13,66.54,103.46,Run_02061
3.5,0.3,50,3.0,True,False,36.62,28.73,45.21,Run_02062
3.5,0.3,50,3.0,False,True,45.70,96.36,149.81,Run_02063
3.5,0.3,50,3.0,False,False,37.27,41.82,65.81,Run_02064
3.5,0.3,60,1.0,True,True,42.97,76.72,119.29,Run_02065
3.5,0.3,60,1.0,True,False,36.75,33.45,52.65,Run_02066
3.5,0.3,60,1.0,False,True,45.70,96.00,149.25,Run_02067
3.5,0.3,60,1.0,False,False,37.80,42.18,66.39,Run_02068
3.5,0.3,60,2.0,True,True,42.67,69.82,108.54,Run_02069
3.5,0.3,60,2.0,True,False,36.85,31.64,49.79,Run_02070
3.5,0.3,60,2.0,False,True,45.70,96.00,149.25,Run_02071
3.5,0.3,60,2.0,False,False,37.80,42.18,66.39,Run_02072
3.5,0.3,60,3.0,True,True,42.12,66.54,103.46,Run_02073
3.5,0.3,60,3.0,True,False,37.07,29.82,46.93,Run_02074
3.5,0.3,60,3.0,False,True,45.70,96.00,149.25,Run_02075
3.5,0.3,60,3.0,False,False,37.80,42.18,66.39,Run_02076
3.5,0.3,70,1.0,True,True,42.94,77.09,119.85,Run_02077
3.5,0.3,70,1.0,True,False,37.18,33.82,53.22,Run_02078
3.5,0.3,70,1.0,False,True,45.67,96.36,149.81,Run_02079
3.5,0.3,70,1.0,False,False,38.19,42.18,66.39,Run_02080
3.5,0.3,70,2.0,True,True,42.64,70.18,109.11,Run_02081
3.5,0.3,70,2.0,True,False,37.27,32.00,50.36,Run_02082
3.5,0.3,70,2.0,False,True,45.67,96.36,149.81,Run_02083
3.5,0.3,70,2.0,False,False,38.19,42.18,66.39,Run_02084
3.5,0.3,70,3.0,True,True,42.11,67.27,104.59,Run_02085
3.5,0.3,70,3.0,True,False,37.55,30.18,47.50,Run_02086
3.5,0.3,70,3.0,False,True,45.67,96.36,149.81,Run_02087
3.5,0.3,70,3.0,False,False,38.19,42.18,66.39,Run_02088
3.5,0.3,80,1.0,True,True,42.94,77.09,119.85,Run_02089
3.5,0.3,80,1.0,True,False,37.55,36.00,55.97,Run_02090
3.5,0.3,80,1.0,False,True,45.67,96.72,150.38,Run_02091
3.5,0.3,80,1.0,False,False,38.53,44.36,68.97,Run_02092
3.5,0.3,80,2.0,True,True,42.68,70.18,109.11,Run_02093
3.5,0.3,80,2.0,True,False,37.62,34.18,53.14,Run_02094
3.5,0.3,80,2.0,False,True,45.67,96.72,150.38,Run_02095
3.5,0.3,80,2.0,False,False,38.53,44.36,68.97,Run_02096
3.5,0.3,80,3.0,True,True,42.14,66.91,104.02,Run_02097
3.5,0.3,80,3.0,True,False,37.86,32.36,50.31,Run_02098
3.5,0.3,80,3.0,False,True,45.67,96.72,150.38,Run_02099
3.5,0.3,80,3.0,False,False,38.53,44.36,68.97,Run_02100
3.5,0.4,20,1.0,True,True,42.63,75.63,117.59,Run_02101
3.5,0.4,20,1.0,True,False,30.99,22.18,34.90,Run_02102
3.5,0.4,20,1.0,False,True,45.48,96.00,149.25,Run_02103
3.5,0.4,20,1.0,False,False,31.86,27.27,42.91,Run_02104
3.5,0.4,20,2.0,True,True,42.29,69.45,107.98,Run_02105
3.5,0.4,20,2.0,True,False,31.02,20.36,32.04,Run_02106
3.5,0.4,20,2.0,False,True,45.48,96.00,149.25,Run_02107
3.5,0.4,20,2.0,False,False,31.86,27.27,42.91,Run_02108
3.5,0.4,20,3.0,True,True,41.69,66.18,102.89,Run_02109
3.5,0.4,20,3.0,True,False,31.27,18.54,29.18,Run_02110
3.5,0.4,20,3.0,False,True,45.48,96.00,149.25,Run_02111
3.5,0.4,20,3.0,False,False,31.86,27.27,42.91,Run_02112
3.5,0.4,30,1.0,True,True,42.71,76.00,118.15,Run_02113
3.5,0.4,30,1.0,True,False,31.98,25.09,39.49,Run_02114
3.5,0.4,30,1.0,False,True,45.50,97.09,150.94,Run_02115
3.5,0.4,30,1.0,False,False,32.86,31.27,49.22,Run_02116
3.5,0.4,30,2.0,True,True,42.35,69.45,107.98,Run_02117
