params,run_id,macro_acc,net_weighted_accuracy,avg_prod,stopped_early,stop_reason,videos_evaluated,total_videos,video_details
"{'min_activity_duration_s': 3.5, 'dist_threshold': 0.05, 'idle_window': 24, 'fsm_min_dwell_seconds': 2.0, 'enable_fsm': True, 'override_travelling_only': True}",PARAM_SET_14429,0.8604167694035678,0.8655190102957258,106.55052401237322,True,Net running avg (86.6%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8476643706950532, 'prod': 143.94993045897078, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8717729063541771, 'prod': 46.080902259857936, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8618130311614731, 'prod': 129.62073931829093, 'len': 17670}]"
"{'min_activity_duration_s': 2.0, 'dist_threshold': 0.05, 'idle_window': 80, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_9163,0.8589476511199513,0.8654718560463033,172.15020393737757,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8393112085159674, 'prod': 225.2641987516223, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8744155975351046, 'prod': 69.43567731347052, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8631161473087818, 'prod': 221.75073574703987, 'len': 17670}]"
"{'min_activity_duration_s': 2.0, 'dist_threshold': 0.05, 'idle_window': 80, 'fsm_min_dwell_seconds': 1.5, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_9167,0.8589476511199513,0.8654718560463033,172.15020393737757,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8393112085159674, 'prod': 225.2641987516223, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8744155975351046, 'prod': 69.43567731347052, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8631161473087818, 'prod': 221.75073574703987, 'len': 17670}]"
"{'min_activity_duration_s': 2.0, 'dist_threshold': 0.05, 'idle_window': 80, 'fsm_min_dwell_seconds': 2.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_9171,0.8589476511199513,0.8654718560463033,172.15020393737757,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8393112085159674, 'prod': 225.2641987516223, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8744155975351046, 'prod': 69.43567731347052, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8631161473087818, 'prod': 221.75073574703987, 'len': 17670}]"
"{'min_activity_duration_s': 2.0, 'dist_threshold': 0.05, 'idle_window': 80, 'fsm_min_dwell_seconds': 2.5, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_9175,0.8589476511199513,0.8654718560463033,172.15020393737757,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8393112085159674, 'prod': 225.2641987516223, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8744155975351046, 'prod': 69.43567731347052, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8631161473087818, 'prod': 221.75073574703987, 'len': 17670}]"
"{'min_activity_duration_s': 2.0, 'dist_threshold': 0.05, 'idle_window': 80, 'fsm_min_dwell_seconds': 3.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_9179,0.8589476511199513,0.8654718560463033,172.15020393737757,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8393112085159674, 'prod': 225.2641987516223, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8744155975351046, 'prod': 69.43567731347052, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8631161473087818, 'prod': 221.75073574703987, 'len': 17670}]"
"{'min_activity_duration_s': 2.5, 'dist_threshold': 0.05, 'idle_window': 80, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_10964,0.859525119769231,0.8653739293199072,148.77484770223126,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8424420788979337, 'prod': 198.1429410128851, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8732437619961613, 'prod': 63.123343012245925, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8628895184135977, 'prod': 185.0582590815627, 'len': 17670}]"
"{'min_activity_duration_s': 2.5, 'dist_threshold': 0.05, 'idle_window': 80, 'fsm_min_dwell_seconds': 1.5, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_10968,0.859525119769231,0.8653739293199072,148.77484770223126,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8424420788979337, 'prod': 198.1429410128851, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8732437619961613, 'prod': 63.123343012245925, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8628895184135977, 'prod': 185.0582590815627, 'len': 17670}]"
"{'min_activity_duration_s': 2.5, 'dist_threshold': 0.05, 'idle_window': 80, 'fsm_min_dwell_seconds': 2.0, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_10972,0.859525119769231,0.8653739293199072,148.77484770223126,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8424420788979337, 'prod': 198.1429410128851, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8732437619961613, 'prod': 63.123343012245925, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8628895184135977, 'prod': 185.0582590815627, 'len': 17670}]"
"{'min_activity_duration_s': 2.5, 'dist_threshold': 0.05, 'idle_window': 80, 'fsm_min_dwell_seconds': 2.5, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_10976,0.859525119769231,0.8653739293199072,148.77484770223126,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8424420788979337, 'prod': 198.1429410128851, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8732437619961613, 'prod': 63.123343012245925, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8628895184135977, 'prod': 185.0582590815627, 'len': 17670}]"
"{'min_activity_duration_s': 2.5, 'dist_threshold': 0.05, 'idle_window': 80, 'fsm_min_dwell_seconds': 3.0, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_10980,0.859525119769231,0.8653739293199072,148.77484770223126,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8424420788979337, 'prod': 198.1429410128851, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8732437619961613, 'prod': 63.123343012245925, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8628895184135977, 'prod': 185.0582590815627, 'len': 17670}]"
"{'min_activity_duration_s': 2.0, 'dist_threshold': 0.05, 'idle_window': 64, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_9143,0.8588924266865069,0.8653540933403108,172.15020393737757,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8393112085159674, 'prod': 225.2641987516223, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8742499242347712, 'prod': 69.43567731347052, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8631161473087818, 'prod': 221.75073574703987, 'len': 17670}]"
"{'min_activity_duration_s': 2.0, 'dist_threshold': 0.05, 'idle_window': 64, 'fsm_min_dwell_seconds': 1.5, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_9147,0.8588924266865069,0.8653540933403108,172.15020393737757,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8393112085159674, 'prod': 225.2641987516223, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8742499242347712, 'prod': 69.43567731347052, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8631161473087818, 'prod': 221.75073574703987, 'len': 17670}]"
"{'min_activity_duration_s': 2.0, 'dist_threshold': 0.05, 'idle_window': 64, 'fsm_min_dwell_seconds': 2.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_9151,0.8588924266865069,0.8653540933403108,172.15020393737757,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8393112085159674, 'prod': 225.2641987516223, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8742499242347712, 'prod': 69.43567731347052, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8631161473087818, 'prod': 221.75073574703987, 'len': 17670}]"
"{'min_activity_duration_s': 2.0, 'dist_threshold': 0.05, 'idle_window': 64, 'fsm_min_dwell_seconds': 2.5, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_9155,0.8588924266865069,0.8653540933403108,172.15020393737757,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8393112085159674, 'prod': 225.2641987516223, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8742499242347712, 'prod': 69.43567731347052, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8631161473087818, 'prod': 221.75073574703987, 'len': 17670}]"
"{'min_activity_duration_s': 2.0, 'dist_threshold': 0.05, 'idle_window': 64, 'fsm_min_dwell_seconds': 3.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_9159,0.8588924266865069,0.8653540933403108,172.15020393737757,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8393112085159674, 'prod': 225.2641987516223, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8742499242347712, 'prod': 69.43567731347052, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8631161473087818, 'prod': 221.75073574703987, 'len': 17670}]"
"{'min_activity_duration_s': 2.5, 'dist_threshold': 0.05, 'idle_window': 24, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_10823,0.8593774083050666,0.8653369831863861,148.35402541548294,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.841853475266124, 'prod': 198.1429410128851, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8733892312354783, 'prod': 61.86087615200101, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8628895184135977, 'prod': 185.0582590815627, 'len': 17670}]"
"{'min_activity_duration_s': 2.5, 'dist_threshold': 0.05, 'idle_window': 24, 'fsm_min_dwell_seconds': 1.5, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_10827,0.8593774083050666,0.8653369831863861,148.35402541548294,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.841853475266124, 'prod': 198.1429410128851, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8733892312354783, 'prod': 61.86087615200101, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8628895184135977, 'prod': 185.0582590815627, 'len': 17670}]"
"{'min_activity_duration_s': 2.5, 'dist_threshold': 0.05, 'idle_window': 24, 'fsm_min_dwell_seconds': 2.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_10831,0.8593774083050666,0.8653369831863861,148.35402541548294,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.841853475266124, 'prod': 198.1429410128851, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8733892312354783, 'prod': 61.86087615200101, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8628895184135977, 'prod': 185.0582590815627, 'len': 17670}]"
"{'min_activity_duration_s': 2.5, 'dist_threshold': 0.05, 'idle_window': 24, 'fsm_min_dwell_seconds': 2.5, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_10835,0.8593774083050666,0.8653369831863861,148.35402541548294,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.841853475266124, 'prod': 198.1429410128851, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8733892312354783, 'prod': 61.86087615200101, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8628895184135977, 'prod': 185.0582590815627, 'len': 17670}]"
"{'min_activity_duration_s': 2.5, 'dist_threshold': 0.05, 'idle_window': 24, 'fsm_min_dwell_seconds': 3.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_10839,0.8593774083050666,0.8653369831863861,148.35402541548294,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.841853475266124, 'prod': 198.1429410128851, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8733892312354783, 'prod': 61.86087615200101, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8628895184135977, 'prod': 185.0582590815627, 'len': 17670}]"
"{'min_activity_duration_s': 2.0, 'dist_threshold': 0.05, 'idle_window': 56, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_9123,0.8588816511872981,0.8653311152513367,172.15020393737757,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8393112085159674, 'prod': 225.2641987516223, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8742175977371451, 'prod': 69.43567731347052, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8631161473087818, 'prod': 221.75073574703987, 'len': 17670}]"
"{'min_activity_duration_s': 2.0, 'dist_threshold': 0.05, 'idle_window': 56, 'fsm_min_dwell_seconds': 1.5, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_9127,0.8588816511872981,0.8653311152513367,172.15020393737757,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8393112085159674, 'prod': 225.2641987516223, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8742175977371451, 'prod': 69.43567731347052, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8631161473087818, 'prod': 221.75073574703987, 'len': 17670}]"
"{'min_activity_duration_s': 2.0, 'dist_threshold': 0.05, 'idle_window': 56, 'fsm_min_dwell_seconds': 2.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_9131,0.8588816511872981,0.8653311152513367,172.15020393737757,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8393112085159674, 'prod': 225.2641987516223, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8742175977371451, 'prod': 69.43567731347052, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8631161473087818, 'prod': 221.75073574703987, 'len': 17670}]"
"{'min_activity_duration_s': 2.0, 'dist_threshold': 0.05, 'idle_window': 56, 'fsm_min_dwell_seconds': 2.5, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_9135,0.8588816511872981,0.8653311152513367,172.15020393737757,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8393112085159674, 'prod': 225.2641987516223, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8742175977371451, 'prod': 69.43567731347052, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8631161473087818, 'prod': 221.75073574703987, 'len': 17670}]"
"{'min_activity_duration_s': 2.0, 'dist_threshold': 0.05, 'idle_window': 56, 'fsm_min_dwell_seconds': 3.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_9139,0.8588816511872981,0.8653311152513367,172.15020393737757,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8393112085159674, 'prod': 225.2641987516223, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8742175977371451, 'prod': 69.43567731347052, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8631161473087818, 'prod': 221.75073574703987, 'len': 17670}]"
"{'min_activity_duration_s': 4.0, 'dist_threshold': 0.05, 'idle_window': 80, 'fsm_min_dwell_seconds': 1.5, 'enable_fsm': True, 'override_travelling_only': False}",PARAM_SET_16366,0.8600562714177319,0.865325475552399,99.3184279870643,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8516718847839699, 'prod': 133.40744858254584, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8704232750782908, 'prod': 44.18572029737691, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8580736543909349, 'prod': 120.36211508127013, 'len': 17670}]"
"{'min_activity_duration_s': 2.5, 'dist_threshold': 0.05, 'idle_window': 80, 'fsm_min_dwell_seconds': 1.5, 'enable_fsm': True, 'override_travelling_only': True}",PARAM_SET_10965,0.8594824874602515,0.8653186073153345,124.65766250225637,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8468002504696306, 'prod': 148.12239221140473, 'len': 83027}, {'video': 'Day_3', 'acc': 0.871930498030104, 'prod': 54.284044418468724, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8597167138810198, 'prod': 171.5665508768957, 'len': 17670}]"
"{'min_activity_duration_s': 4.0, 'dist_threshold': 0.05, 'idle_window': 80, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_16364,0.858968844508246,0.8652838613884966,114.53240821366569,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8426549780839073, 'prod': 164.74350062560822, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8731750681887059, 'prod': 49.23298469709792, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8610764872521246, 'prod': 129.62073931829093, 'len': 17670}]"
"{'min_activity_duration_s': 4.0, 'dist_threshold': 0.05, 'idle_window': 80, 'fsm_min_dwell_seconds': 1.5, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_16368,0.858968844508246,0.8652838613884966,114.53240821366569,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8426549780839073, 'prod': 164.74350062560822, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8731750681887059, 'prod': 49.23298469709792, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8610764872521246, 'prod': 129.62073931829093, 'len': 17670}]"
"{'min_activity_duration_s': 4.0, 'dist_threshold': 0.05, 'idle_window': 80, 'fsm_min_dwell_seconds': 2.0, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_16372,0.858968844508246,0.8652838613884966,114.53240821366569,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8426549780839073, 'prod': 164.74350062560822, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8731750681887059, 'prod': 49.23298469709792, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8610764872521246, 'prod': 129.62073931829093, 'len': 17670}]"
"{'min_activity_duration_s': 4.0, 'dist_threshold': 0.05, 'idle_window': 80, 'fsm_min_dwell_seconds': 2.5, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_16376,0.858968844508246,0.8652838613884966,114.53240821366569,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8426549780839073, 'prod': 164.74350062560822, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8731750681887059, 'prod': 49.23298469709792, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8610764872521246, 'prod': 129.62073931829093, 'len': 17670}]"
"{'min_activity_duration_s': 4.0, 'dist_threshold': 0.05, 'idle_window': 80, 'fsm_min_dwell_seconds': 3.0, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_16380,0.858968844508246,0.8652838613884966,114.53240821366569,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8426549780839073, 'prod': 164.74350062560822, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8731750681887059, 'prod': 49.23298469709792, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8610764872521246, 'prod': 129.62073931829093, 'len': 17670}]"
"{'min_activity_duration_s': 3.5, 'dist_threshold': 0.05, 'idle_window': 64, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': True, 'override_travelling_only': False}",PARAM_SET_14542,0.8630182540413722,0.8652835625273616,107.18079723653211,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8546023794614903, 'prod': 143.94993045897078, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8688433175068189, 'prod': 47.97172193233462, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8656090651558074, 'prod': 129.62073931829093, 'len': 17670}]"
"{'min_activity_duration_s': 2.5, 'dist_threshold': 0.05, 'idle_window': 36, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': True, 'override_travelling_only': True}",PARAM_SET_10861,0.859711150325503,0.8652784791995306,124.65766250225637,True,Net running avg (86.5%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.8493425172197872, 'prod': 148.12239221140473, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8710940499040307, 'prod': 54.284044418468724, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8586968838526913, 'prod': 171.5665508768957, 'len': 17670}]"
