min_activity_duration_s,dist_threshold,idle_window,fsm_min_dwell_seconds,enable_fsm,override_travelling_only,accuracy_percent,cycles_per_hr,productivity_lcy_hr,run_folder
3.5,0.05,40,2.0,False,False,34.47,129.81,196.94,Run_01796
3.5,0.05,40,3.0,True,True,31.35,97.09,147.29,Run_01797
3.5,0.05,40,3.0,True,False,33.80,99.27,150.77,Run_01798
3.5,0.05,40,3.0,False,True,31.86,129.45,196.38,Run_01799
3.5,0.05,40,3.0,False,False,34.47,129.81,196.94,Run_01800
3.5,0.05,50,1.0,True,True,31.61,106.18,161.07,Run_01801
3.5,0.05,50,1.0,True,False,33.77,108.72,164.93,Run_01802
3.5,0.05,50,1.0,False,True,31.58,129.45,196.38,Run_01803
3.5,0.05,50,1.0,False,False,33.91,130.54,198.04,Run_01804
3.5,0.05,50,2.0,True,True,31.59,100.72,152.81,Run_01805
3.5,0.05,50,2.0,True,False,33.73,103.27,156.84,Run_01806
3.5,0.05,50,2.0,False,True,31.58,129.45,196.38,Run_01807
3.5,0.05,50,2.0,False,False,33.91,130.54,198.04,Run_01808
3.5,0.05,50,3.0,True,True,31.19,96.72,146.74,Run_01809
3.5,0.05,50,3.0,True,False,33.38,99.27,150.77,Run_01810
3.5,0.05,50,3.0,False,True,31.58,129.45,196.38,Run_01811
3.5,0.05,50,3.0,False,False,33.91,130.54,198.04,Run_01812
3.5,0.05,60,1.0,True,True,31.55,106.18,161.07,Run_01813
3.5,0.05,60,1.0,True,False,33.59,108.00,163.83,Run_01814
3.5,0.05,60,1.0,False,True,31.52,129.45,196.38,Run_01815
3.5,0.05,60,1.0,False,False,33.66,129.45,196.38,Run_01816
3.5,0.05,60,2.0,True,True,31.54,100.72,152.81,Run_01817
3.5,0.05,60,2.0,True,False,33.57,102.54,155.73,Run_01818
3.5,0.05,60,2.0,False,True,31.52,129.45,196.38,Run_01819
3.5,0.05,60,2.0,False,False,33.66,129.45,196.38,Run_01820
3.5,0.05,60,3.0,True,True,31.09,96.72,146.74,Run_01821
3.5,0.05,60,3.0,True,False,33.14,98.54,149.67,Run_01822
3.5,0.05,60,3.0,False,True,31.52,129.45,196.38,Run_01823
3.5,0.05,60,3.0,False,False,33.66,129.45,196.38,Run_01824
3.5,0.05,70,1.0,True,True,31.22,105.81,160.52,Run_01825
3.5,0.05,70,1.0,True,False,32.77,106.90,162.17,Run_01826
3.5,0.05,70,1.0,False,True,31.19,128.72,195.28,Run_01827
3.5,0.05,70,1.0,False,False,32.90,130.18,197.49,Run_01828
3.5,0.05,70,2.0,True,True,31.22,100.36,152.26,Run_01829
3.5,0.05,70,2.0,True,False,32.74,101.45,154.08,Run_01830
3.5,0.05,70,2.0,False,True,31.19,128.72,195.28,Run_01831
3.5,0.05,70,2.0,False,False,32.90,130.18,197.49,Run_01832
3.5,0.05,70,3.0,True,True,30.78,96.36,146.19,Run_01833
3.5,0.05,70,3.0,True,False,32.33,97.45,148.01,Run_01834
3.5,0.05,70,3.0,False,True,31.19,128.72,195.28,Run_01835
3.5,0.05,70,3.0,False,False,32.90,130.18,197.49,Run_01836
3.5,0.05,80,1.0,True,True,31.10,105.81,160.52,Run_01837
3.5,0.05,80,1.0,True,False,32.71,106.90,162.17,Run_01838
3.5,0.05,80,1.0,False,True,31.06,129.09,195.83,Run_01839
3.5,0.05,80,1.0,False,False,32.80,130.54,198.04,Run_01840
3.5,0.05,80,2.0,True,True,31.10,100.36,152.26,Run_01841
3.5,0.05,80,2.0,True,False,32.68,101.45,154.08,Run_01842
3.5,0.05,80,2.0,False,True,31.06,129.09,195.83,Run_01843
3.5,0.05,80,2.0,False,False,32.80,130.54,198.04,Run_01844
3.5,0.05,80,3.0,True,True,30.63,96.36,146.19,Run_01845
3.5,0.05,80,3.0,True,False,32.23,97.45,148.01,Run_01846
3.5,0.05,80,3.0,False,True,31.06,129.09,195.83,Run_01847
3.5,0.05,80,3.0,False,False,32.80,130.54,198.04,Run_01848
3.5,0.1,20,1.0,True,True,33.35,109.81,166.58,Run_01849
3.5,0.1,20,1.0,True,False,36.81,93.81,142.54,Run_01850
3.5,0.1,20,1.0,False,True,33.19,130.54,198.04,Run_01851
3.5,0.1,20,1.0,False,False,36.77,110.90,168.55,Run_01852
3.5,0.1,20,2.0,True,True,33.12,103.63,157.23,Run_01853
3.5,0.1,20,2.0,True,False,36.85,88.36,134.28,Run_01854
3.5,0.1,20,2.0,False,True,33.19,130.54,198.04,Run_01855
3.5,0.1,20,2.0,False,False,36.77,110.90,168.55,Run_01856
3.5,0.1,20,3.0,True,True,32.62,98.18,148.94,Run_01857
3.5,0.1,20,3.0,True,False,36.72,85.09,129.31,Run_01858
3.5,0.1,20,3.0,False,True,33.19,130.54,198.04,Run_01859
3.5,0.1,20,3.0,False,False,36.77,110.90,168.55,Run_01860
3.5,0.1,30,1.0,True,True,33.37,108.72,164.93,Run_01861
3.5,0.1,30,1.0,True,False,37.44,100.72,152.79,Run_01862
3.5,0.1,30,1.0,False,True,33.20,129.45,196.38,Run_01863
3.5,0.1,30,1.0,False,False,37.31,117.45,178.18,Run_01864
3.5,0.1,30,2.0,True,True,33.19,102.90,156.12,Run_01865
3.5,0.1,30,2.0,True,False,37.35,94.91,144.14,Run_01866
3.5,0.1,30,2.0,False,True,33.20,129.45,196.38,Run_01867
3.5,0.1,30,2.0,False,False,37.31,117.45,178.18,Run_01868
3.5,0.1,30,3.0,True,True,32.82,97.81,148.39,Run_01869
3.5,0.1,30,3.0,True,False,37.22,89.81,136.41,Run_01870
3.5,0.1,30,3.0,False,True,33.20,129.45,196.38,Run_01871
3.5,0.1,30,3.0,False,False,37.31,117.45,178.18,Run_01872
3.5,0.1,40,1.0,True,True,33.51,108.72,164.93,Run_01873
3.5,0.1,40,1.0,True,False,37.88,102.54,155.55,Run_01874
3.5,0.1,40,1.0,False,True,33.27,129.45,196.38,Run_01875
3.5,0.1,40,1.0,False,False,37.81,120.36,182.59,Run_01876
3.5,0.1,40,2.0,True,True,33.34,102.90,156.12,Run_01877
3.5,0.1,40,2.0,True,False,37.79,97.09,147.45,Run_01878
3.5,0.1,40,2.0,False,True,33.27,129.45,196.38,Run_01879
3.5,0.1,40,2.0,False,False,37.81,120.36,182.59,Run_01880
3.5,0.1,40,3.0,True,True,32.95,97.81,148.39,Run_01881
3.5,0.1,40,3.0,True,False,37.38,92.00,139.72,Run_01882
3.5,0.1,40,3.0,False,True,33.27,129.45,196.38,Run_01883
3.5,0.1,40,3.0,False,False,37.81,120.36,182.59,Run_01884
3.5,0.1,50,1.0,True,True,33.26,108.36,164.38,Run_01885
3.5,0.1,50,1.0,True,False,38.05,101.45,153.90,Run_01886
3.5,0.1,50,1.0,False,True,33.12,129.09,195.83,Run_01887
3.5,0.1,50,1.0,False,False,38.16,118.54,179.84,Run_01888
3.5,0.1,50,2.0,True,True,33.08,102.54,155.57,Run_01889
3.5,0.1,50,2.0,True,False,37.97,96.00,145.79,Run_01890
3.5,0.1,50,2.0,False,True,33.12,129.09,195.83,Run_01891
3.5,0.1,50,2.0,False,False,38.16,118.54,179.84,Run_01892
3.5,0.1,50,3.0,True,True,32.63,97.81,148.39,Run_01893
3.5,0.1,50,3.0,True,False,37.47,90.91,138.07,Run_01894
3.5,0.1,50,3.0,False,True,33.12,129.09,195.83,Run_01895
3.5,0.1,50,3.0,False,False,38.16,118.54,179.84,Run_01896
3.5,0.1,60,1.0,True,True,33.33,108.36,164.38,Run_01897
3.5,0.1,60,1.0,True,False,38.65,104.00,157.76,Run_01898
3.5,0.1,60,1.0,False,True,33.21,129.09,195.83,Run_01899
3.5,0.1,60,1.0,False,False,38.74,121.09,183.70,Run_01900
3.5,0.1,60,2.0,True,True,33.23,102.54,155.57,Run_01901
3.5,0.1,60,2.0,True,False,38.65,98.18,149.11,Run_01902
3.5,0.1,60,2.0,False,True,33.21,129.09,195.83,Run_01903
3.5,0.1,60,2.0,False,False,38.74,121.09,183.70,Run_01904
3.5,0.1,60,3.0,True,True,32.76,97.45,147.84,Run_01905
3.5,0.1,60,3.0,True,False,38.01,93.09,141.38,Run_01906
3.5,0.1,60,3.0,False,True,33.21,129.09,195.83,Run_01907
3.5,0.1,60,3.0,False,False,38.74,121.09,183.70,Run_01908
3.5,0.1,70,1.0,True,True,33.20,107.63,163.27,Run_01909
3.5,0.1,70,1.0,True,False,38.62,104.36,158.31,Run_01910
3.5,0.1,70,1.0,False,True,33.15,128.72,195.28,Run_01911
3.5,0.1,70,1.0,False,False,38.85,121.09,183.70,Run_01912
3.5,0.1,70,2.0,True,True,33.13,102.18,155.02,Run_01913
3.5,0.1,70,2.0,True,False,38.69,98.91,150.21,Run_01914
3.5,0.1,70,2.0,False,True,33.15,128.72,195.28,Run_01915
3.5,0.1,70,2.0,False,False,38.85,121.09,183.70,Run_01916
3.5,0.1,70,3.0,True,True,32.73,97.45,147.84,Run_01917
3.5,0.1,70,3.0,True,False,38.07,94.18,143.04,Run_01918
3.5,0.1,70,3.0,False,True,33.15,128.72,195.28,Run_01919
3.5,0.1,70,3.0,False,False,38.85,121.09,183.70,Run_01920
3.5,0.1,80,1.0,True,True,33.38,107.27,162.72,Run_01921
3.5,0.1,80,1.0,True,False,38.95,106.54,161.62,Run_01922
3.5,0.1,80,1.0,False,True,33.33,129.45,196.38,Run_01923
3.5,0.1,80,1.0,False,False,39.22,124.72,189.21,Run_01924
3.5,0.1,80,2.0,True,True,33.35,101.81,154.47,Run_01925
3.5,0.1,80,2.0,True,False,38.99,101.09,153.52,Run_01926
3.5,0.1,80,2.0,False,True,33.33,129.45,196.38,Run_01927
3.5,0.1,80,2.0,False,False,39.22,124.72,189.21,Run_01928
3.5,0.1,80,3.0,True,True,32.89,97.45,147.84,Run_01929
3.5,0.1,80,3.0,True,False,38.43,96.72,146.90,Run_01930
3.5,0.1,80,3.0,False,True,33.33,129.45,196.38,Run_01931
3.5,0.1,80,3.0,False,False,39.22,124.72,189.21,Run_01932
3.5,0.2,20,1.0,True,True,34.45,110.54,167.69,Run_01933
3.5,0.2,20,1.0,True,False,33.45,56.72,86.20,Run_01934
3.5,0.2,20,1.0,False,True,34.15,128.72,195.28,Run_01935
3.5,0.2,20,1.0,False,False,33.61,67.63,102.77,Run_01936
3.5,0.2,20,2.0,True,True,34.23,104.36,158.33,Run_01937
3.5,0.2,20,2.0,True,False,33.58,52.00,79.03,Run_01938
3.5,0.2,20,2.0,False,True,34.15,128.72,195.28,Run_01939
3.5,0.2,20,2.0,False,False,33.61,67.63,102.77,Run_01940
3.5,0.2,20,3.0,True,True,34.12,100.00,151.70,Run_01941
3.5,0.2,20,3.0,True,False,33.61,48.73,74.06,Run_01942
3.5,0.2,20,3.0,False,True,34.15,128.72,195.28,Run_01943
3.5,0.2,20,3.0,False,False,33.61,67.63,102.77,Run_01944
3.5,0.2,30,1.0,True,True,34.17,110.18,167.14,Run_01945
3.5,0.2,30,1.0,True,False,34.14,61.82,93.77,Run_01946
3.5,0.2,30,1.0,False,True,33.86,128.36,194.73,Run_01947
3.5,0.2,30,1.0,False,False,34.39,72.72,110.33,Run_01948
3.5,0.2,30,2.0,True,True,34.02,104.36,158.33,Run_01949
3.5,0.2,30,2.0,True,False,34.34,57.45,87.25,Run_01950
3.5,0.2,30,2.0,False,True,33.86,128.36,194.73,Run_01951
3.5,0.2,30,2.0,False,False,34.39,72.72,110.33,Run_01952
3.5,0.2,30,3.0,True,True,33.92,100.36,152.25,Run_01953
3.5,0.2,30,3.0,True,False,34.43,55.63,84.50,Run_01954
3.5,0.2,30,3.0,False,True,33.86,128.36,194.73,Run_01955
3.5,0.2,30,3.0,False,False,34.39,72.72,110.33,Run_01956
3.5,0.2,40,1.0,True,True,34.25,110.18,167.14,Run_01957
3.5,0.2,40,1.0,True,False,35.20,68.36,103.70,Run_01958
3.5,0.2,40,1.0,False,True,33.90,129.09,195.83,Run_01959
3.5,0.2,40,1.0,False,False,35.41,80.00,121.36,Run_01960
3.5,0.2,40,2.0,True,True,34.12,104.36,158.33,Run_01961
3.5,0.2,40,2.0,True,False,35.31,64.72,98.30,Run_01962
3.5,0.2,40,2.0,False,True,33.90,129.09,195.83,Run_01963
3.5,0.2,40,2.0,False,False,35.41,80.00,121.36,Run_01964
3.5,0.2,40,3.0,True,True,34.10,100.00,151.70,Run_01965
3.5,0.2,40,3.0,True,False,35.54,63.63,96.65,Run_01966
3.5,0.2,40,3.0,False,True,33.90,129.09,195.83,Run_01967
3.5,0.2,40,3.0,False,False,35.41,80.00,121.36,Run_01968
3.5,0.2,50,1.0,True,True,34.12,109.81,166.58,Run_01969
3.5,0.2,50,1.0,True,False,35.57,72.72,110.32,Run_01970
3.5,0.2,50,1.0,False,True,33.84,129.09,195.83,Run_01971
3.5,0.2,50,1.0,False,False,35.70,84.36,127.98,Run_01972
3.5,0.2,50,2.0,True,True,33.95,104.36,158.33,Run_01973
3.5,0.2,50,2.0,True,False,35.69,68.72,104.37,Run_01974
3.5,0.2,50,2.0,False,True,33.84,129.09,195.83,Run_01975
3.5,0.2,50,2.0,False,False,35.70,84.36,127.98,Run_01976
3.5,0.2,50,3.0,True,True,33.96,100.36,152.25,Run_01977
3.5,0.2,50,3.0,True,False,35.68,67.27,102.17,Run_01978
3.5,0.2,50,3.0,False,True,33.84,129.09,195.83,Run_01979
3.5,0.2,50,3.0,False,False,35.70,84.36,127.98,Run_01980
3.5,0.2,60,1.0,True,True,34.05,109.81,166.58,Run_01981
3.5,0.2,60,1.0,True,False,36.27,77.82,118.04,Run_01982
3.5,0.2,60,1.0,False,True,33.80,129.09,195.83,Run_01983
3.5,0.2,60,1.0,False,False,36.38,89.81,136.26,Run_01984
3.5,0.2,60,2.0,True,True,33.89,104.36,158.33,Run_01985
3.5,0.2,60,2.0,True,False,36.37,73.45,111.55,Run_01986
3.5,0.2,60,2.0,False,True,33.80,129.09,195.83,Run_01987
3.5,0.2,60,2.0,False,False,36.38,89.81,136.26,Run_01988
3.5,0.2,60,3.0,True,True,33.89,99.63,151.15,Run_01989
3.5,0.2,60,3.0,True,False,36.50,71.63,108.80,Run_01990
3.5,0.2,60,3.0,False,True,33.80,129.09,195.83,Run_01991
3.5,0.2,60,3.0,False,False,36.38,89.81,136.26,Run_01992
3.5,0.2,70,1.0,True,True,33.92,108.36,164.38,Run_01993
3.5,0.2,70,1.0,True,False,36.70,79.63,120.80,Run_01994
3.5,0.2,70,1.0,False,True,33.74,128.36,194.73,Run_01995
3.5,0.2,70,1.0,False,False,36.86,93.45,141.77,Run_01996
3.5,0.2,70,2.0,True,True,33.79,102.90,156.12,Run_01997
3.5,0.2,70,2.0,True,False,36.72,76.00,115.42,Run_01998
3.5,0.2,70,2.0,False,True,33.74,128.36,194.73,Run_01999
3.5,0.2,70,2.0,False,False,36.86,93.45,141.77,Run_02000
3.5,0.2,70,3.0,True,True,33.80,98.54,149.50,Run_02001
3.5,0.2,70,3.0,True,False,36.88,73.82,112.11,Run_02002
3.5,0.2,70,3.0,False,True,33.74,128.36,194.73,Run_02003
3.5,0.2,70,3.0,False,False,36.86,93.45,141.77,Run_02004
3.5,0.2,80,1.0,True,True,33.82,108.36,164.38,Run_02005
3.5,0.2,80,1.0,True,False,37.02,83.63,126.87,Run_02006
3.5,0.2,80,1.0,False,True,33.65,128.36,194.73,Run_02007
3.5,0.2,80,1.0,False,False,37.25,97.09,147.29,Run_02008
3.5,0.2,80,2.0,True,True,33.69,102.90,156.12,Run_02009
3.5,0.2,80,2.0,True,False,37.05,79.63,120.94,Run_02010
3.5,0.2,80,2.0,False,True,33.65,128.36,194.73,Run_02011
3.5,0.2,80,2.0,False,False,37.25,97.09,147.29,Run_02012
3.5,0.2,80,3.0,True,True,33.59,97.45,147.84,Run_02013
3.5,0.2,80,3.0,True,False,36.99,76.72,116.53,Run_02014
3.5,0.2,80,3.0,False,True,33.65,128.36,194.73,Run_02015
3.5,0.2,80,3.0,False,False,37.25,97.09,147.29,Run_02016
3.5,0.3,20,1.0,True,True,34.66,109.81,166.58,Run_02017
3.5,0.3,20,1.0,True,False,31.04,35.63,54.14,Run_02018
3.5,0.3,20,1.0,False,True,34.23,124.72,189.21,Run_02019
3.5,0.3,20,1.0,False,False,31.31,41.09,62.42,Run_02020
3.5,0.3,20,2.0,True,True,34.52,104.36,158.33,Run_02021
3.5,0.3,20,2.0,True,False,31.12,32.36,49.18,Run_02022
3.5,0.3,20,2.0,False,True,34.23,124.72,189.21,Run_02023
3.5,0.3,20,2.0,False,False,31.31,41.09,62.42,Run_02024
3.5,0.3,20,3.0,True,True,34.33,100.00,151.70,Run_02025
3.5,0.3,20,3.0,True,False,31.28,29.45,44.76,Run_02026
3.5,0.3,20,3.0,False,True,34.23,124.72,189.21,Run_02027
3.5,0.3,20,3.0,False,False,31.31,41.09,62.42,Run_02028
3.5,0.3,30,1.0,True,True,34.59,109.81,166.58,Run_02029
3.5,0.3,30,1.0,True,False,32.06,38.91,59.02,Run_02030
3.5,0.3,30,1.0,False,True,34.19,125.09,189.76,Run_02031
3.5,0.3,30,1.0,False,False,32.28,45.45,68.96,Run_02032
3.5,0.3,30,2.0,True,True,34.53,104.36,158.33,Run_02033
3.5,0.3,30,2.0,True,False,32.18,36.73,55.78,Run_02034
3.5,0.3,30,2.0,False,True,34.19,125.09,189.76,Run_02035
3.5,0.3,30,2.0,False,False,32.28,45.45,68.96,Run_02036
3.5,0.3,30,3.0,True,True,34.26,100.00,151.70,Run_02037
3.5,0.3,30,3.0,True,False,32.32,33.82,51.36,Run_02038
3.5,0.3,30,3.0,False,True,34.19,125.09,189.76,Run_02039
3.5,0.3,30,3.0,False,False,32.28,45.45,68.96,Run_02040
3.5,0.3,40,1.0,True,True,34.37,110.90,168.24,Run_02041
3.5,0.3,40,1.0,True,False,32.54,43.27,65.64,Run_02042
3.5,0.3,40,1.0,False,True,34.04,128.72,195.28,Run_02043
3.5,0.3,40,1.0,False,False,32.68,51.27,77.78,Run_02044
3.5,0.3,40,2.0,True,True,34.37,105.45,159.99,Run_02045
3.5,0.3,40,2.0,True,False,32.65,41.09,62.40,Run_02046
3.5,0.3,40,2.0,False,True,34.04,128.72,195.28,Run_02047
3.5,0.3,40,2.0,False,False,32.68,51.27,77.78,Run_02048
3.5,0.3,40,3.0,True,True,34.32,100.36,152.25,Run_02049
3.5,0.3,40,3.0,True,False,32.85,39.27,59.65,Run_02050
3.5,0.3,40,3.0,False,True,34.04,128.72,195.28,Run_02051
3.5,0.3,40,3.0,False,False,32.68,51.27,77.78,Run_02052
3.5,0.3,50,1.0,True,True,34.52,111.63,169.34,Run_02053
3.5,0.3,50,1.0,True,False,33.22,50.18,76.12,Run_02054
3.5,0.3,50,1.0,False,True,34.09,128.36,194.73,Run_02055
3.5,0.3,50,1.0,False,False,33.37,59.27,89.92,Run_02056
3.5,0.3,50,2.0,True,True,34.49,105.45,159.99,Run_02057
3.5,0.3,50,2.0,True,False,33.44,47.27,71.79,Run_02058
3.5,0.3,50,2.0,False,True,34.09,128.36,194.73,Run_02059
3.5,0.3,50,2.0,False,False,33.37,59.27,89.92,Run_02060
3.5,0.3,50,3.0,True,True,34.30,100.36,152.25,Run_02061
3.5,0.3,50,3.0,True,False,33.65,44.73,67.93,Run_02062
3.5,0.3,50,3.0,False,True,34.09,128.36,194.73,Run_02063
3.5,0.3,50,3.0,False,False,33.37,59.27,89.92,Run_02064
3.5,0.3,60,1.0,True,True,34.32,110.18,167.14,Run_02065
3.5,0.3,60,1.0,True,False,33.55,54.54,82.74,Run_02066
3.5,0.3,60,1.0,False,True,33.89,127.63,193.63,Run_02067
3.5,0.3,60,1.0,False,False,33.76,62.54,94.88,Run_02068
3.5,0.3,60,2.0,True,True,34.28,104.72,158.88,Run_02069
3.5,0.3,60,2.0,True,False,33.73,51.27,77.87,Run_02070
3.5,0.3,60,2.0,False,True,33.89,127.63,193.63,Run_02071
3.5,0.3,60,2.0,False,False,33.76,62.54,94.88,Run_02072
3.5,0.3,60,3.0,True,True,33.92,100.36,152.25,Run_02073
3.5,0.3,60,3.0,True,False,33.90,49.09,74.56,Run_02074
3.5,0.3,60,3.0,False,True,33.89,127.63,193.63,Run_02075
3.5,0.3,60,3.0,False,False,33.76,62.54,94.88,Run_02076
3.5,0.3,70,1.0,True,True,34.21,109.81,166.58,Run_02077
3.5,0.3,70,1.0,True,False,34.23,55.27,83.84,Run_02078
3.5,0.3,70,1.0,False,True,33.83,127.27,193.07,Run_02079
3.5,0.3,70,1.0,False,False,33.99,63.27,95.99,Run_02080
3.5,0.3,70,2.0,True,True,34.21,104.36,158.33,Run_02081
3.5,0.3,70,2.0,True,False,34.44,51.63,78.42,Run_02082
3.5,0.3,70,2.0,False,True,33.83,127.27,193.07,Run_02083
3.5,0.3,70,2.0,False,False,33.99,63.27,95.99,Run_02084
3.5,0.3,70,3.0,True,True,33.78,100.36,152.25,Run_02085
3.5,0.3,70,3.0,True,False,34.65,49.45,75.11,Run_02086
3.5,0.3,70,3.0,False,True,33.83,127.27,193.07,Run_02087
3.5,0.3,70,3.0,False,False,33.99,63.27,95.99,Run_02088
3.5,0.3,80,1.0,True,True,34.14,109.45,166.03,Run_02089
3.5,0.3,80,1.0,True,False,34.35,58.54,88.81,Run_02090
3.5,0.3,80,1.0,False,True,33.80,127.63,193.63,Run_02091
3.5,0.3,80,1.0,False,False,34.13,66.91,101.50,Run_02092
3.5,0.3,80,2.0,True,True,34.07,104.36,158.33,Run_02093
3.5,0.3,80,2.0,True,False,34.49,55.63,84.49,Run_02094
3.5,0.3,80,2.0,False,True,33.80,127.63,193.63,Run_02095
3.5,0.3,80,2.0,False,False,34.13,66.91,101.50,Run_02096
3.5,0.3,80,3.0,True,True,33.73,100.00,151.70,Run_02097
3.5,0.3,80,3.0,True,False,34.62,53.82,81.74,Run_02098
3.5,0.3,80,3.0,False,True,33.80,127.63,193.63,Run_02099
3.5,0.3,80,3.0,False,False,34.13,66.91,101.50,Run_02100
3.5,0.4,20,1.0,True,True,34.75,110.18,167.14,Run_02101
3.5,0.4,20,1.0,True,False,30.23,28.73,43.81,Run_02102
3.5,0.4,20,1.0,False,True,34.38,125.09,189.76,Run_02103
3.5,0.4,20,1.0,False,False,30.16,33.09,50.46,Run_02104
3.5,0.4,20,2.0,True,True,34.60,103.63,157.23,Run_02105
3.5,0.4,20,2.0,True,False,30.35,25.82,39.38,Run_02106
3.5,0.4,20,2.0,False,True,34.38,125.09,189.76,Run_02107
3.5,0.4,20,2.0,False,False,30.16,33.09,50.46,Run_02108
3.5,0.4,20,3.0,True,True,34.59,100.36,152.25,Run_02109
3.5,0.4,20,3.0,True,False,30.58,24.73,37.72,Run_02110
3.5,0.4,20,3.0,False,True,34.38,125.09,189.76,Run_02111
3.5,0.4,20,3.0,False,False,30.16,33.09,50.46,Run_02112
3.5,0.4,30,1.0,True,True,34.47,110.54,167.69,Run_02113
3.5,0.4,30,1.0,True,False,30.86,30.18,45.78,Run_02114
3.5,0.4,30,1.0,False,True,34.05,125.09,189.76,Run_02115
3.5,0.4,30,1.0,False,False,30.75,36.36,55.16,Run_02116
3.5,0.4,30,2.0,True,True,34.42,104.36,158.33,Run_02117
3.5,0.4,30,2.0,True,False,31.01,29.09,44.18,Run_02118
3.5,0.4,30,2.0,False,True,34.05,125.09,189.76,Run_02119
3.5,0.4,30,2.0,False,False,30.75,36.36,55.16,Run_02120
3.5,0.4,30,3.0,True,True,34.29,100.72,152.81,Run_02121
3.5,0.4,30,3.0,True,False,31.04,27.64,41.97,Run_02122
3.5,0.4,30,3.0,False,True,34.05,125.09,189.76,Run_02123
3.5,0.4,30,3.0,False,False,30.75,36.36,55.16,Run_02124
3.5,0.4,40,1.0,True,True,34.28,109.81,166.58,Run_02125
3.5,0.4,40,1.0,True,False,31.26,34.91,52.95,Run_02126
3.5,0.4,40,1.0,False,True,33.84,125.81,190.87,Run_02127
3.5,0.4,40,1.0,False,False,31.16,40.73,61.78,Run_02128
3.5,0.4,40,2.0,True,True,34.25,104.00,157.78,Run_02129
3.5,0.4,40,2.0,True,False,31.36,33.82,51.36,Run_02130
3.5,0.4,40,2.0,False,True,33.84,125.81,190.87,Run_02131
3.5,0.4,40,2.0,False,False,31.16,40.73,61.78,Run_02132
3.5,0.4,40,3.0,True,True,34.19,101.09,153.36,Run_02133
3.5,0.4,40,3.0,True,False,31.45,31.64,48.05,Run_02134
3.5,0.4,40,3.0,False,True,33.84,125.81,190.87,Run_02135
3.5,0.4,40,3.0,False,False,31.16,40.73,61.78,Run_02136
3.5,0.4,50,1.0,True,True,34.25,110.18,167.14,Run_02137
3.5,0.4,50,1.0,True,False,31.38,37.09,56.26,Run_02138
3.5,0.4,50,1.0,False,True,33.76,125.81,190.87,Run_02139
3.5,0.4,50,1.0,False,False,31.34,42.54,64.54,Run_02140
3.5,0.4,50,2.0,True,True,34.16,104.36,158.33,Run_02141
3.5,0.4,50,2.0,True,False,31.50,35.27,53.57,Run_02142
3.5,0.4,50,2.0,False,True,33.76,125.81,190.87,Run_02143
3.5,0.4,50,2.0,False,False,31.34,42.54,64.54,Run_02144
3.5,0.4,50,3.0,True,True,34.08,101.45,153.91,Run_02145
3.5,0.4,50,3.0,True,False,31.67,32.73,49.70,Run_02146
3.5,0.4,50,3.0,False,True,33.76,125.81,190.87,Run_02147
3.5,0.4,50,3.0,False,False,31.34,42.54,64.54,Run_02148
3.5,0.4,60,1.0,True,True,34.10,110.18,167.14,Run_02149
3.5,0.4,60,1.0,True,False,31.56,39.27,59.57,Run_02150
3.5,0.4,60,1.0,False,True,33.60,126.18,191.42,Run_02151
3.5,0.4,60,1.0,False,False,31.53,44.73,67.85,Run_02152
3.5,0.4,60,2.0,True,True,34.02,104.72,158.88,Run_02153
3.5,0.4,60,2.0,True,False,31.75,36.73,55.78,Run_02154
3.5,0.4,60,2.0,False,True,33.60,126.18,191.42,Run_02155
3.5,0.4,60,2.0,False,False,31.53,44.73,67.85,Run_02156
3.5,0.4,60,3.0,True,True,33.96,101.81,154.46,Run_02157
3.5,0.4,60,3.0,True,False,31.85,34.54,52.47,Run_02158
3.5,0.4,60,3.0,False,True,33.60,126.18,191.42,Run_02159
3.5,0.4,60,3.0,False,False,31.53,44.73,67.85,Run_02160
3.5,0.4,70,1.0,True,True,34.13,110.54,167.69,Run_02161
3.5,0.4,70,1.0,True,False,32.07,39.27,59.57,Run_02162
3.5,0.4,70,1.0,False,True,33.65,125.81,190.87,Run_02163
3.5,0.4,70,1.0,False,False,31.98,44.73,67.85,Run_02164
3.5,0.4,70,2.0,True,True,34.13,104.00,157.78,Run_02165
3.5,0.4,70,2.0,True,False,32.30,36.00,54.67,Run_02166
3.5,0.4,70,2.0,False,True,33.65,125.81,190.87,Run_02167
3.5,0.4,70,2.0,False,False,31.98,44.73,67.85,Run_02168
3.5,0.4,70,3.0,True,True,33.90,101.09,153.36,Run_02169
3.5,0.4,70,3.0,True,False,32.29,35.63,54.12,Run_02170
3.5,0.4,70,3.0,False,True,33.65,125.81,190.87,Run_02171
3.5,0.4,70,3.0,False,False,31.98,44.73,67.85,Run_02172
3.5,0.4,80,1.0,True,True,34.12,110.54,167.69,Run_02173
3.5,0.4,80,1.0,True,False,32.26,43.27,65.64,Run_02174
3.5,0.4,80,1.0,False,True,33.65,126.18,191.42,Run_02175
3.5,0.4,80,1.0,False,False,32.16,49.09,74.47,Run_02176
3.5,0.4,80,2.0,True,True,34.08,104.00,157.78,Run_02177
3.5,0.4,80,2.0,True,False,32.47,40.36,61.30,Run_02178
3.5,0.4,80,2.0,False,True,33.65,126.18,191.42,Run_02179
3.5,0.4,80,2.0,False,False,32.16,49.09,74.47,Run_02180
3.5,0.4,80,3.0,True,True,33.87,101.09,153.36,Run_02181
